name,name,Unnamed: 0,col1,IAUNAME,RA,DEC,MAG,Z,ZSRC,NSAID,METS,MASS,XCEN,YCEN,OBJNO,PLATE,FIBERID,MJD,VDISP,D4000,D4000ERR,sii_6731_flux,sii_6731_flux_err,S2EW,S2EWERR,S2VMEAS,S2VMERR,S2RATIO,h_alpha_flux,h_alpha_flux_err,HAEW,HAEWERR,HAVMEAS,HAVMERR,nii_6584_flux,nii_6584_flux_err,N2EW,N2EWERR,N2VMEAS,N2VMERR,h_beta_flux,h_beta_flux_err,HBEW,HBEWERR,HBVMEAS,HBVMERR,oi_6300_flux,oi_6300_flux_err,O1EW,O1EWERR,O1VMEAS,O1VMERR,O2FLUX,O2FLUXERR,O2EW,O2EWERR,O2VMEAS,O2VMERR,oiii_5007_flux,oiii_5007_flux_err,O3EW,O3EWERR,O3VMEAS,O3VMERR,AHGEW,AHGEWERR,AHDEW,AHDEWERR,NE3EW,NE3EWERR,NE5EW,NE5EWERR,AV,S2NSAMP,RACAT,DECCAT,ZSDSSLINE,SURVEY,PROGRAMNAME,PLATEQUALITY,TILE,PLUG_RA,PLUG_DEC,name.1,exth,exti,extj,extk,extg,2kmag,nuvmag,extz,dedeg,e_zmag,extu,radeg,extr,e_2kmag,2jmag,r50,gmag,rmag,dgr,2hmag,imag,b_a,r90,e_2hmag,e_imag,e_rmag,absrmag,zmag,e_umag,cz,e_nuvmag,e_2jmag,e_gmag,umag,modelu_j,modelu_k,modelu_i,fsmgr_ave,modelg_i,logmstar_84,modelg_k,modelu_r,logmstar,modelg_r,modelg_j,sfr_nuv,logmstar_16,fsmgr_med,modelu_rcorr,mhi,logmgas,emhi_sys_corr,emhi_rand_corr,confused,emhi,mhi_corr,hitelescope,limflag,grpn,grpcz,grpabsrmag,logmh_dyn,grpsig,logmh_s,fc,logmh,grpms,grprproj,den1mpc,grpmb,grp,grprproj_stack,logmh_dyn_stack,grpsig_stack,logmh_dyn_smooth,ccb,resname,fg,fm16,fa,ccr,morphel,mu_delta,extnuv,meanfsmgre15,logmstare15,absrmagcorr,modelg_jcorr,modelu_icorr,modelg_kcorr,modelu_jcorr,meanfsmgr,modelu_kcorr,modelg_rcorr,modelg_icorr,GroupID,GroupSize,Separation
ECO05697,ECO05697,7018,91386,J113853.22+261835.4,174.7220724250919,26.309812920101713,15.663051999999999,0.020512419,sdss,101768,0.015290093999999999,1072386940.0,220.1166229248047,171.1200408935547,221906516,2219,65,53816,44.11438,1.1297469,0.018135367,314.54605875707574,11.279661942390918,20.913908,0.88089955,45.024615999999995,1.2442801000000001,0.59954363,1205.91096837297,36.49726136402762,76.726135,1.5974019,43.96045,0.74132574,111.52030402690092,5.85811915268197,7.106064999999999,0.44495562,45.036429999999996,3.468342,421.6471917388007,27.204051801658682,14.505822,0.46902263,35.34412000000001,1.5674412,35.0287278377707,5.272710720502197,2.1199187999999998,0.38559332,49.018433,8.435177000000001,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1217.2336780337384,66.86028283413428,44.226665000000004,1.030859,37.312378,0.87121767,2.7265387000000003,0.8529886999999999,-1.6171035,0.82137555,3.4506829,0.84806097,-9999.0,-9999.0,0.61939543,13.592297,174.7217799566008,26.30985471593883,0.020512419,sdss,legacy,marginal,1621,174.72179,26.309853999999998,ECO05697,0.0146,0.0528,0.0228,0.0093,0.0961,12.8074,0.2324,0.0375,26.31,0.053,0.1306,174.722,0.0697,0.5562,14.3101,10.6581,15.7118,15.4764,-0.024105099999999997,13.9988,15.312000000000001,0.4765,19.8943,0.2886,0.0664,0.0214,-19.2982,15.3029,0.0425,6110.49,0.0,2.0833,0.021,16.5558,2.0687,2.82186,1.02987,2.90674,0.270386,9.15,2.06237,0.923811,9.01,0.164328,1.30922,1.0940113999999999,8.93,3.16228,0.7606850000000001,2643540000,9.56831,0,0,0,125883000,0,ALFALFA,0,1,6110.49,-19.2982,0.0,0.0,11.1169,1,11.2879,9.0115,0.0,0.9988870000000001,9.6725,4368,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,1,1.13679,L,7.45308,0.23236199999999999,2.90674,9.01,-19.4824,1.09285,0.8185479999999999,1.78968,1.76827,2.90596,2.46509,0.0852699,0.14313299999999998,,,0.7109438881741617
ECO02902,ECO02902,7019,91388,J113903.77+262142.2,174.76569570538575,26.361722419947892,14.330411999999999,0.022328459,sdss,101770,0.0282548,27323570000.0,199.6479034423828,291.36993408203125,221907116,2219,71,53816,295.75797,1.3625223999999998,0.009341112,5626.613101879344,411.2616204953734,8.369653,0.2728224,165.38681,3.4432864000000003,0.8176791999999999,11399.654106491576,854.9927463546401,16.025112,0.32274574,234.19716,13.574494,19681.421586920995,1459.2227281936794,27.954204999999998,0.37364978,185.15178,5.6133614000000005,3985.893044227822,679.0883942813192,1.6144638,0.11247575,173.28024,15.468281,1890.3991688389162,181.7471871486971,2.373636,0.14901116,191.09839,9.094538,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,9141.518034024628,1299.6719453685882,4.434228,0.18751693,223.42691000000002,12.451424000000001,-3.198554,0.30134907,-5.566707,0.3036412,3.0602002,0.3802616,-9999.0,-9999.0,4.228078400000001,38.151516,174.76571386336434,26.36173672716435,0.022328459,sdss,legacy,marginal,1621,174.76573,26.361731,ECO02902,0.0149,0.0541,0.0234,0.0095,0.0983,10.4598,0.2377,0.0383,26.3619,0.0434,0.1336,174.766,0.0713,0.0821,11.3652,5.9307099999999995,14.3094,13.5638,-0.0961952,10.8501,13.17,0.8141,18.3098,0.0391,0.0438,0.023,-21.4152,12.9125,0.0268,6708.8,0.0,0.2354,0.0235,16.0034,4.21508,5.22088,2.65128,0.48626099999999994,1.06409,10.61,3.63369,2.3113200000000003,10.45,0.724129,2.6278799999999998,0.36736131,10.43,0.630957,2.02695,2341150000,8.51361,0,0,1,151741000,0,ALFALFA,0,6,6833.7,-22.4386,0.0,83.4436,12.4139,1,12.7599,10.9075,0.125184,1.60543,11.0035,74,0.198849,12.6999,104.71700000000001,12.6758,1.0,notinresolve,0,1,1,1.04309,E,9.814960000000001,0.237713,0.48626099999999994,10.47,-21.6641,2.35763,2.31196,3.32775,3.79535,0.0465425,4.76548,0.589216,0.8742280000000001,,,1.1895521416354915
ECO08863,ECO08863,7028,91458,J113917.16+283946.8,174.821543023004,28.662982798961693,16.164827,0.023347452,sdss,101847,0.032121662,2858347300.0,167.3439483642578,141.20538330078125,222009395,2220,93,53795,75.155334,1.3268604,0.013978631000000002,557.4041734371696,28.936208097626043,7.1637059999999995,0.35759088,74.76901,3.7712102,0.9282088,1493.3769166439677,66.63546023849464,18.349085000000002,0.41536486,80.43876999999998,1.9101669,636.3165207296744,31.00565196739711,7.8340286999999975,0.25863179999999997,87.129456,3.5857754,522.1597610643244,50.816897855715744,4.651209,0.19370784,70.36604,2.6354467999999995,143.28274317280827,15.117021774042417,1.7409784,0.2010485,66.86075,8.243517,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,3077.597356757128,247.94348892745802,29.515713,0.49234846,83.17454000000002,4.747003,3.7480763999999995,0.48155922,-0.46940649999999995,0.51175123,5.9629582999999995,0.5922371999999999,-9999.0,-9999.0,0.8263008,26.417793,174.8215234595528,28.663015206829872,0.023347452,sdss,legacy,good,1601,174.82153,28.663014,ECO08863,0.0131,0.0476,0.0206,0.0084,0.0865,12.8374,18.7253,0.0337,28.663,0.0452,0.1176,174.821,0.0627,0.0552,13.9876,2.64851,16.2795,15.6659,0.025131200000000003,13.2577,15.3501,0.9109,7.28561,0.1993,0.021,0.0252,-19.3866,15.1058,0.0291,6967.31,0.2593,0.0626,0.0217,17.6021,3.4775699999999996,4.42341,2.0951400000000002,0.271093,0.8349209999999999,9.83,3.16319,1.79835,9.65,0.53813,2.21735,0.66715457,9.47,0.28183800000000003,1.2617399999999999,0,8.925310000000003,0,0,0,0,0,,0,1,6967.31,-19.3866,0.0,0.0,11.3839,1,11.3099,9.6685,0.0,0.9928290000000001,9.7345,6389,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,0,1.1034,E,9.569360000000001,0.209173,0.271093,9.65,-19.8947,1.64608,1.43515,2.4698599999999997,2.61022,0.281156,3.43401,0.2976,0.471012,,,1.7191526960651282
ECO11606,ECO11606,7049,91643,J114558.37+291957.3,176.4932631179322,29.332601985365304,15.661349,0.022957757000000002,sdss,102047,0.021515144,6327872000.0,319.3085632324219,208.57974243164062,222219399,2222,193,53799,90.856964,1.547827,0.01449745,1036.967096622207,75.56880226687257,6.3990054,0.26699856,112.799866,2.9181333,0.85836804,2100.8115453504424,152.42580937694237,12.190536,0.27571204,109.7684,1.4262316000000002,1394.1354299141422,101.94978991941626,8.139003,0.20369600000000002,113.219734,1.9463522,734.5494913812737,120.50389271422326,2.1071703,0.14397831,91.45859,5.7494297,182.67277448701753,25.79213385837467,1.0020038,0.14491355,120.53993999999999,11.908348,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,749.9752900559122,109.03674579796025,2.4354560000000003,0.18934059,115.50551599999999,5.9660915999999995,3.1774937999999997,0.38754922,-1.2909023000000002,0.40856946,2.538573,0.48603067,-9999.0,-9999.0,2.4861647999999996,34.212738,176.49323896284835,29.332593213736118,0.022957757000000002,sdss,legacy,good,1602,176.49325,29.332596999999996,ECO11606,0.0138,0.0501,0.0217,0.0088,0.0911,12.0174,0.2203,0.0355,29.3326,0.0265,0.1238,176.493,0.0661,0.0393,12.9553,5.48864,15.7558,15.0141,-0.18611,12.3059,14.6285,0.335,14.0857,0.0901,0.0218,0.0205,-20.0008,14.3388,0.0597,6836.97,0.0,0.1013,0.0205,17.3312,4.11915,5.08849,2.60248,0.37972,1.05766,10.15,3.5436699999999997,2.2622400000000003,10.03,0.717424,2.5743400000000003,0.19827344,9.87,0.28183800000000003,1.89474,0,8.80269,0,0,0,0,0,,0,1,6836.97,-20.0008,0.0,0.0,11.5569,1,11.4839,9.9995,0.0,1.01766,10.0355,8180,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,0,1.17584,L,9.23369,0.220325,0.37972,9.99,-20.2691,2.26668,2.1734299999999998,3.20771,3.61426,0.0591606,4.55529,0.5471590000000001,0.825842,,,0.8377005377330929
ECO08971,ECO08971,7050,91683,J114802.89+302624.9,177.01206480441448,30.440296300262126,16.559555,0.021124652,sdss,102089,0.020937683000000002,1372553500.0,149.33685302734375,173.73861694335938,222254799,2222,547,53799,56.415604,1.234386,0.016393368999999998,366.0578029019686,12.39864213803795,15.724692999999998,0.5828791,47.472065,1.2701675,0.6740986999999999,1309.018357937352,36.36336371872487,56.687934999999996,1.0148714,43.17623,0.5501421,272.04537751645336,9.067826762190974,11.801772999999999,0.36538303,50.11561,1.5919056,457.69872655152176,27.1916282626598,12.772139,0.38126624,43.7806,1.6629064999999998,28.58779263406165,5.262575394481731,1.1641958000000001,0.2629848,0.0,62.811462,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,675.3622828658466,35.05079016237839,19.746597,0.53724277,38.988384,0.8055085999999999,1.5188793,0.6507883000000001,-2.8199707999999997,0.6423369000000001,0.9176681999999999,0.66005963,-9999.0,-9999.0,0.7265809,17.207434,177.01204398943747,30.440270052378693,0.021124652,sdss,legacy,good,1602,177.01205,30.440276,ECO08971,0.0145,0.0524,0.0227,0.0092,0.0953,13.640999999999998,0.2304,0.0371,30.4402,0.035,0.1295,177.012,0.0691,0.2789,14.4402,5.16829,16.7038,16.1503,0.00950241,13.8179,15.8155,0.8445,14.7683,0.1974,0.0261,0.0296,-18.6964,15.7186,0.0535,6318.49,0.0,0.2044,0.0252,18.2335,3.3694599999999997,4.19574,2.1522900000000003,0.76093,0.796452,9.29,2.8399,1.9066599999999998,9.17,0.550821,2.01363,0.064076608,9.13,1.41254,1.68819,0,8.69312,0,0,0,0,0,,0,2,6296.13,-22.4678,0.0,39.6236,12.3909,0,12.7829,10.8575,0.0635528,0.7284649999999999,10.9545,2540,0.155899,0.0,122.314,12.7826,1.0,notinresolve,0,1,0,1.0488600000000001,E,8.64489,0.23038499999999998,0.76093,9.19,-18.9493,1.7835,1.88363,2.58521,3.03538,0.149763,3.8370900000000003,0.436316,0.63175,,,0.4090115461018823
ECO03130,ECO03130,7052,91689,J115202.51+301911.7,178.0105245904749,30.319926468986306,15.008023000000001,0.021969434,sdss,102097,0.029224882,12196294000.0,298.1714782714844,187.519775390625,222262799,2222,627,53799,110.07441000000001,1.3952142,0.011377363,1365.232679086298,64.47404835835684,9.84464,0.29386565,114.95771,3.3366922999999997,0.7022934000000001,2798.39345065092,130.697157019211,19.432164999999998,0.33163458,104.83045,2.4663513,1616.3330201417102,77.05998981486319,11.295169999999999,0.22951658,121.8877,3.9025586000000003,978.4592484793428,102.59327767636556,3.4514153,0.15586609,84.859344,3.2044115,204.09646011700116,21.201341401522935,1.3531952,0.1527467,126.124825,12.83942,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,785.5311711434639,77.73147923646883,3.1626341,0.20950809,121.24856000000001,7.5636990000000015,0.9354723,0.37111688,-3.4815779000000004,0.37823707,0.6290718000000001,0.41802755,-9999.0,-9999.0,2.5981736,32.345013,178.0104827272517,30.319924293735404,0.021969434,sdss,legacy,good,1602,178.01049,30.319929,ECO03130,0.01,0.0363,0.0157,0.0064,0.066,0.0,0.1596,0.0257,30.32,0.0214,0.0897,178.011,0.0479,0.0,12.3734,9.851189999999999,15.0292,14.3117,-0.0828285,11.737,13.9161,0.3681,27.9378,0.3144,0.0219,0.0208,-20.5854,13.6575,0.08199999999999999,6530.25,0.0,0.0382,0.0205,16.5183,3.91943,4.82946,2.5397,0.19416,1.0461,10.41,3.33587,2.2069,10.31,0.713305,2.42583,0.32338894,10.19,0.28183800000000003,1.88618,0,9.348130000000001,0,0,0,0,0,,0,2,6449.72,-20.679000000000002,0.0,142.727,11.8109,1,11.7289,10.3395,0.0358908,0.952987,10.3975,2576,0.105491,0.0,50.8656,11.6394,1.0,notinresolve,0,1,0,1.16924,L,9.16981,0.159639,0.19416,10.31,-20.8539,2.17409,2.16296,3.0805700000000003,3.5047099999999998,0.0456804,4.41119,0.555557,0.832342,,,1.5055677420422044
ECO11479,ECO11479,7059,91704,J115154.74+270529.9,177.97812853001398,27.091662919625172,16.862875,0.02226686,sdss,102112,0.025156163,392642850.0,177.43533325195312,131.6317138671875,222318193,2223,181,53793,42.405559999999994,1.1363126000000001,0.008924243,594.419920490164,17.40031779035549,15.925835999999999,0.47776675,50.85055,1.3452694,0.6934229000000001,1933.9428369149543,48.46619094756109,49.87523,0.85068226,47.066418,0.55700207,411.9733976713985,12.886527925580259,10.637595,0.31577295,50.70857,1.489484,676.203789131103,35.277241346691795,10.203142,0.26484174,44.650333,1.433849,45.99490796079279,7.159982617139236,1.11,0.2107652,33.637245,6.362583,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,686.188754192162,32.95410518607003,11.194054,0.33356276,47.63262,1.7570301,-0.051764436,0.42425555,-3.3485072,0.38484338,0.78272885,0.405439,-9999.0,-9999.0,0.5119749,25.768673,177.97812054006604,27.091648431116127,0.02226686,sdss,legacy,good,1623,177.97813,27.091662,ECO11479,0.0115,0.0416,0.018000000000000002,0.0073,0.0757,0.0,0.1831,0.0295,27.0917,0.0517,0.1029,177.97799999999995,0.0549,0.0,15.3732,1.9453799999999999,16.8445,16.4676,0.13430799999999998,14.1769,16.3529,0.9105,8.771930000000001,0.4057,0.0806,0.0638,-18.4769,16.1219,0.0678,6653.03,0.0,0.2556,0.0593,17.6882,2.46171,3.3083400000000003,1.27748,1.42605,0.445223,9.09,2.47609,1.1016,8.85,0.269352,1.6294600000000001,0.57809508,8.75,1.41254,0.792358,2174480000,9.48348,0,0,0,127910000,0,ALFALFA,0,1,6653.03,-18.4769,0.0,0.0,11.0549,1,11.1099,8.8635,0.0,1.62886,9.5765,8116,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,1,1.14513,E,9.44533,0.183054,1.42605,8.85,-18.8185,1.23878,0.881386,1.9880400000000005,1.90893,1.4265700000000001,2.6581900000000003,0.122208,0.21123499999999998,,,0.4422841192125864
ECO10585,ECO10585,7066,91778,J115551.71+280823.0,178.96548282088597,28.139771784823818,17.183954,0.022415247000000003,sdss,102190,0.039398547,498829730.0,144.3684844970703,129.75054931640622,222361393,2223,613,53793,40.862003,1.1359615,0.009811234,555.1902868245752,14.743992529778161,20.42374,0.5575709,44.84986,1.3388567,0.71144223,1632.1608844294997,38.769255795252676,58.41585500000001,1.0079068000000002,42.579857000000004,0.6652398,263.88840624455486,8.646273875815039,9.453936,0.32610983,44.16276,2.0449357,570.6856239263985,27.838947587901078,13.649266,0.33464754,38.79507,1.1054813000000001,46.100786356749474,5.8314777375237625,1.5793716999999998,0.24052149,47.87992,5.8494873,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,866.5408176759939,37.566963011441345,21.55905,0.48260227,43.08919,1.119736,1.7103928,0.49051327,-2.6171894,0.45095169999999996,1.4080928999999998,0.43360004,-9999.0,-9999.0,0.40990648,22.095995000000002,178.9654664146475,28.13974422443016,0.022415247000000003,sdss,legacy,good,1623,178.96546999999995,28.139744,ECO10585,0.0152,0.0549,0.0237,0.0097,0.0998,13.809000000000001,0.2415,0.0389,28.1398,1.8845,0.1357,178.965,0.0724,0.6461,15.3898,2.1693599999999997,17.2908,16.8313,0.0368671,14.4567,16.5828,0.8047,5.62895,0.1367,0.0551,0.0255,-18.1463,16.1333,0.0321,6701.07,0.0,0.3267,0.0214,18.2175,2.86082,3.80309,1.5175,0.645103,0.637104,9.21,2.9227,1.2664600000000001,8.95,0.38606999999999997,1.98042,0.50522251,8.79,0.630957,0.8138029999999999,0,8.99669,0,0,0,0,0,,0,1,6701.07,-18.1463,0.0,0.0,11.0959,1,11.0469,8.9595,0.0,1.44369,9.2825,7519,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,0,1.12442,E,9.02696,0.2414530000000001,0.645103,8.95,-18.635,1.4472,0.947693,2.26245,2.0855,0.645104,2.90076,0.17549700000000001,0.30938699999999997,,,1.5474614915430378
ECO03221,ECO03221,7068,91781,J115829.01+273143.6,179.62088925602112,27.52879616921546,14.295526500000001,0.011476486999999999,sdss,102193,0.026210584,1013210200.0,231.60829162597656,319.6539001464844,222362793,2223,627,53793,39.249340000000004,1.096271,0.0073863436,570.2074039249362,16.215222334691088,16.355753,0.48198238,47.37642,1.1950836999999999,0.70511633,1911.4370271059652,47.81208426866916,54.13018,0.9710620000000001,43.399796,0.6908661,338.8405253707105,11.143748099307011,9.602396,0.32015353,48.968674,1.9872512999999998,668.3346248622256,34.26203447553175,10.224461999999999,0.25911996,41.590733,1.5487487,41.540985226431154,6.938179717062238,1.0906135000000001,0.22028449999999997,49.55145,6.632827799999999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,904.356296413774,41.41492270455107,14.936236,0.35912362,41.4657,1.2067861999999998,-1.6185120000000002,0.36503595,-3.8751542999999997,0.33879499999999996,0.36028332,0.33263606,-9999.0,-9999.0,0.2971725,26.493654,179.6209026885069,27.528779240213122,0.011476486999999999,sdss,legacy,good,1623,179.62091999999996,27.528784,ECO03221,0.0141,0.0512,0.0221,0.009000000000000001,0.0931,12.0111,14.802,0.0363,27.5289,0.0328,0.1266,179.62099999999995,0.0676,0.1445,12.561,20.5216,13.9924,13.7676,0.0233326,12.0577,13.3629,0.4495,51.8327,0.1209,0.254,0.0217,-19.7384,13.5331,0.0281,3410.15,0.319,0.193,0.0205,14.7354,1.98685,2.72496,0.9625299999999999,1.8646099999999999,0.260813,9.43,2.02325,0.8596020000000001,9.21,0.157885,1.2851299999999999,1.8722584,9.11,1.41254,0.708637,5628970000,9.896560000000001,0,0,0,39206800,0,ALFALFA,0,2,3418.02,-21.2575,0.0,13.9494,11.5519,0,11.9929,10.0075,0.0419005,0.754804,10.5915,2637,0.10432899999999999,0.0,60.4725,11.8842,1.0,notinresolve,0,1,1,1.20597,L,7.898389999999999,0.225239,1.8646099999999999,9.21,-19.9189,1.0852,0.7670170000000001,1.7716,1.70925,1.86477,2.39565,0.08458710000000001,0.142967,,,0.5197241032729912
ECO05806,ECO05806,7089,91890,J120003.68+301854.6,180.0154266136111,30.31517605250525,17.44799,0.022024926,sdss,102317,0.022832356,117715020.0,157.9473114013672,155.56106567382812,222549029,2225,490,53729,54.368114,0.9466378000000001,0.012451886,314.1193907892679,7.4320673765868746,33.288759999999996,1.0894686000000002,48.23625,1.8222581999999998,0.6984562,1747.1369535716929,32.1612355224674,183.01221999999999,3.4686022000000003,43.17475,0.48454222,91.84518136763268,3.746476175267944,9.624478,0.5211687,49.873577000000004,3.1535667999999997,610.8870467033892,22.035149089079788,40.183696999999995,0.9068753,40.991028,1.0615602,31.179868257241516,3.263580896804218,3.0495086,0.40728745,40.19641,5.072613,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,2259.7006906313,72.57141884172478,152.63432,2.9310107000000003,41.130676,0.8487235000000001,13.751216000000001,0.92476636,3.5643260000000003,0.7974863,11.163464999999999,0.809314,-9999.0,-9999.0,0.16809620000000006,13.076042999999999,180.0153561883049,30.315169335308372,0.022024926,sdss,legacy,good,1604,180.01539,30.315184999999996,ECO05806,0.0104,0.0377,0.0163,0.0066,0.0685,0.0,18.149,0.0267,30.3153,0.0439,0.0931,180.015,0.0497,0.0,0.0,4.331519999999999,16.9443,16.9165,-0.00343895,0.0,16.8947,0.5022,9.26091,0.0,0.0242,0.0265,-17.9999,16.9096,0.0313,6583.21,0.0997,0.0,0.0226,17.6036,1.5966799999999999,2.27584,0.6822090000000001,7.9832600000000005,0.0840034,8.37,1.67763,0.6461140000000001,8.31,0.0479088,0.998476,0.35344907,8.27,7.079460000000001,0.627575,0,9.79088,0,0,0,0,0,,0,1,6583.21,-17.9999,0.0,0.0,10.9039,1,11.0189,8.3215,0.0,0.993613,9.8105,4433,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,0,1.41521,L,7.6204800000000015,0.165655,7.9832600000000005,8.31,-17.9936,0.973057,0.658018,1.6452799999999999,1.56178,7.9831699999999985,2.234,0.0388527,0.0692959,,,1.400662662660495
ECO08630,ECO08630,7097,91942,J115807.51+263122.3,179.5313414195837,26.52287641432009,15.515439,0.022607718,sdss,102373,0.030871597999999997,11019956000.0,271.36187744140625,311.596923828125,222621419,2226,214,53819,171.25014,1.8363196,0.017300084,822.3681352185579,75.96569559326647,5.570705,0.27490583,189.91343999999998,4.701223400000001,0.85927093,882.9729212229249,83.55979584275829,5.73928,0.23498382,192.67982,4.1390576,565.7933398823267,55.40439258354928,3.6894546000000004,0.1833493,201.46063,5.984157,308.7317906373863,64.67826553519073,1.5336589,0.1224962,174.05848999999995,13.211834,283.93027566458926,35.08663111691418,1.8278740000000002,0.15943816,204.54766999999998,11.993851,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,514.1960863141657,91.79425039734224,2.7872993999999998,0.18732096,184.0147,6.7095759999999975,6.122886,0.36673835,2.03809,0.41386372,3.4675269999999996,0.56953627,-9999.0,-9999.0,1.3225949,36.029343,179.53132443913114,26.522865752735314,0.022607718,sdss,legacy,good,1624,179.53133,26.522877,ECO08630,0.0138,0.05,0.0216,0.0088,0.0909,12.2592,0.2197,0.0354,26.5228,0.0298,0.1235,179.53099999999995,0.0659,0.1664,12.7071,8.75532,15.2764,14.5115,-0.156164,12.0458,14.1047,0.7531,39.361999999999995,0.2835,0.0226,0.0517,-20.4747,13.8114,0.0641,6747.74,0.0,0.2834,0.0229,16.7058,3.71014,4.50148,2.47602,0.0174144,1.044,10.43,3.06947,2.14661,10.39,0.714596,2.27813,0.08218407400000001,10.35,0.011220200000000001,2.0972,1170230000,9.2144,0,0,0,0,0,ALFALFA,1,2,6818.34,-20.9097,0.0,125.135,11.9949,1,11.8249,10.5095,0.0601244,1.8588200000000001,10.5295,6244,0.115943,0.0,83.3534,11.9361,1.0,notinresolve,0,1,1,1.1809,E,9.68449,0.21971999999999997,0.0174144,10.41,-20.561999999999998,2.23564,2.41888,3.0249200000000003,3.6418699999999995,0.00300701,4.43115,0.690966,1.01265,,,1.1149433421949009
ECO03210,ECO03210,7102,91971,J115751.37+275207.2,179.46408521350497,27.86867052308773,14.52155,0.011185716000000002,sdss,102403,0.027292108,5273731600.0,319.4092712402344,281.47463989257807,222638919,2226,389,53819,101.0599,1.6045156999999999,0.008998998000000001,1389.823156531988,49.429729084812,6.352368,0.24958967,95.75842,2.159782,0.7454168000000001,4338.409501977466,119.86706723537374,19.494453,0.34261772,85.17464,1.1721796,1769.581370301955,56.32557211316676,7.972715400000001,0.20544112,93.76935999999999,2.230299,1516.9263992928206,87.68890612989483,5.482298999999999,0.14100996,84.18862,2.0611353,170.30513495053845,25.23177536121432,0.7644135,0.13730389,91.39233399999999,9.878167999999999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,2491.361867177742,125.95472126963617,9.6623335,0.21236451,85.248985,2.4223527999999996,7.431811,0.28933167,2.7579699,0.29337373,1.5570852,0.29013276,-9999.0,-9999.0,1.0975746000000002,43.21906,179.46407392408287,27.868673312734646,0.011185716000000002,sdss,legacy,good,1624,179.46408,27.868675,ECO03210,0.0144,0.0522,0.0226,0.0092,0.0949,11.1084,18.5966,0.037000000000000005,27.8686,0.0214,0.129,179.46400000000003,0.0688,0.2155,11.8491,7.02278,14.511,13.7674,-0.111792,11.2573,13.3231,0.69,28.3954,0.0258,0.0716,0.0354,-19.676,13.1384,0.106,3311.51,1.0452,0.1775,0.0336,16.0828,3.9211699999999996,4.82206,2.57422,0.127913,1.06562,10.07,3.3134699999999997,2.23716,9.97,0.728561,2.41257,0.06535985400000001,9.91,0.125893,2.06185,8989340000,8.8939,0,0,1,47534700,0,ALFALFA,0,2,3316.43,-20.6722,0.0,8.72942,11.6749,0,11.7249,10.1795,0.0214335,0.736775,10.3155,2631,0.0760466,0.0,11.9966,11.5527,1.0,notinresolve,0,1,1,1.12579,L,10.0006,0.229535,0.127913,9.99,-19.8291,2.24588,2.36524,3.14032,3.6698699999999995,0.0166336,4.56431,0.637865,0.941248,,,0.35899188485560674
