,name,rarad,vlg
677,rs1100,3.5541996588684652,6683.2
678,rs1102,3.5545982920696213,6819.1
679,rs1103,3.555452979804323,6794.7
680,rs1104,3.5557676626684573,6795.7
681,rs1105,3.5564397889634005,6326.6
682,rs1106,3.5578875395779295,5171.9
683,rs1108,3.5590412022134976,6879.5
684,rs1109,3.559037013423293,6910.6
685,rs1110,3.5592202729947524,6586.5
686,rs1111,3.5596133211423013,6453.5
687,rs1112,3.560367826977938,6823.6
688,rs1113,3.5604617256916957,6775.2
689,rs1114,3.561046585524039,6912.8
690,rs1116,3.562010181804066,6814.3
691,rs1117,3.5631984019588225,6795.3
692,rs1118,3.5631926423722917,6621.9
693,rs1120,3.5639743753442596,6733.5
694,rs1121,3.5641087656966635,7011.5
695,rs1122,3.56463969485512,6940.4
696,rs1123,3.5647299283774476,6434.5
697,rs1124,3.5650322194038933,6839.2
698,rs1126,3.565940488746631,5338.4
699,rs1129,3.5665253485789745,6769.4
700,rs1131,3.5669684876760557,6875.3
701,rs1132,3.5670198003560647,6409.3
702,rs1134,3.567897002838117,6820.9
703,rs1137,3.569666941232564,6628.6
704,rs1142,3.571269153485895,6660.8
705,rs1143,3.571309470591616,5316.8
706,rs1145,3.57208771290508,6788.1
707,rs1146,3.572401697637514,7017.7
708,rs1147,3.573138750180632,6518.5
709,rs1148,3.573280121850043,6859.9
710,rs1149,3.5733129340399805,6934.7
711,rs1150,3.573894128680894,6967.8
712,rs1151,3.574365716644783,6746.1
713,rs1152,3.5745224472116126,6752.7
714,rs1154,3.5755502716081122,6847.5
715,rs1159,3.5775261588542944,6858.3
716,rs1163,3.579153503848854,6972.9
717,rs1165,3.5792315200664184,6840.4
718,rs1168,3.5799012029004085,6820.3
719,rs1169,3.5799875966983823,6723.3
720,rs1170,3.58018220090998,6801.3
721,rs1178,3.5822155094885533,6899.0
722,rs1179,3.5837435452486743,7051.8
723,rs1182,3.5853543096153393,6895.0
724,rs1183,3.585396721116163,6847.3
725,rs1184,3.5860636114233504,7031.1
726,rs1185,3.586567313445476,5104.7
727,rs1188,3.587392156049968,6874.4
728,rs1190,3.5879035375208024,6750.2
729,rs1191,3.5885308088539696,6965.2
730,rs1195,3.590878451230827,5433.3
731,rs1197,3.5939380134095735,6794.4
732,rs1198,3.5942858575294956,6950.4
733,rs1200,3.595417878082339,6908.0
734,rs1202,3.595747745310966,5178.4
735,rs1205,3.5983854614095048,6837.4
736,rs1209,3.606256372737224,5295.6
737,rs1211,3.6078810997379054,6847.4
738,rs1212,3.608039924699837,7063.1
739,rs1213,3.6089850204897918,6758.1
740,rs1214,3.6091389585298175,6947.2
741,rs1217,3.6112637223611954,6599.4
742,rs1220,3.6128455142622777,6954.3
743,rs1229,3.6266870224281442,6903.3
744,rs1238,3.6330901118549357,6795.0
745,rs1245,3.635340539392457,5018.3
746,rs1248,3.6377044133313583,4594.5
747,rs1258,3.7024796905252497,5222.4
748,rs1259,3.7034982646767136,5225.0
749,rs1260,3.71046108119462,5923.8
750,rs1261,3.7156078826258265,5529.7
751,rs1262,3.7165236568843474,5282.8
752,rs1263,3.7204595488805197,5249.8
753,rs1264,3.7211332459717896,5297.9
754,rs1265,3.731518304087006,5817.3
755,rs1266,3.7315366300441526,5720.1
756,rs1267,3.732367581301027,5751.6
757,rs1269,3.7341020895116586,5723.9
758,rs1270,3.7711840529312313,6151.3
759,rs1276,3.825325737124422,6762.7
760,rs1278,3.8402017019379455,6939.5
761,rs1283,3.8971133981869763,6498.6
762,rs1284,3.902193178974906,6524.0
763,rs1285,3.903083820492199,6493.1
764,rs1286,3.906080550817873,6445.4
765,rs1290,3.911457561177417,6549.6
766,rs1291,3.9135472438908296,6541.3
767,rs1292,3.916118288411943,6528.2
768,rs1293,3.9188677055826098,6454.3
769,rs1294,3.9207366041456453,6535.1
770,rs1296,3.973296321904828,6472.7
771,rs1297,4.030689205428635,6275.6
772,rs1301,4.036443905038309,6492.5
773,rs1302,4.0442080022158065,6442.9
774,rs1303,4.0445553227369535,6537.9
775,rs1304,4.0521417453965975,6272.1
776,rs1337,3.158624972694155,7188.5
777,rs1359,3.57294030624468,7082.7
778,rs1364,3.6098154481478906,7114.8
779,rs1368,3.6240892743694757,6910.4
780,rs1437,2.9366534748267408,6526.9
781,rs1518,2.4432857217351613,5294.2
782,rf0025,0.11526776590048891,5499.9
783,rf0055,0.18441569500921814,5482.5
784,rf0059,0.19481602475538976,5733.2
785,rf0075,0.2654480160537361,5591.2
786,rf0113,0.29301212310353014,5427.9
787,rf0115,0.29404657975118725,5671.7
788,rf0133,0.31478868344712607,5568.0
789,rf0148,0.32569791629659417,5782.7
790,rf0152,0.3284215549542088,5832.9
791,rf0158,0.3436030396532938,5359.1
792,rf0168,0.35932594293963976,5258.9
793,rf0199,0.3773786687911804,5536.8
794,rf0221,0.38824060321791964,5625.0
795,rf0233,0.4001279883933756,5510.9
796,rf0271,0.49933629044120986,5563.4
797,rf0277,0.5004046413829407,5804.5
798,rf0286,0.5101353581082922,5847.7
799,rf0295,0.5332279490677693,5962.4
800,rf0319,0.5981245615512595,6487.2
801,rf0325,0.637536801321632,6452.4
802,rf0341,0.6620044150257078,6328.4
803,rf0346,0.6630646501864169,6646.5
804,rf0357,0.6659023286573569,6532.9
805,rf0394,0.7307021102739464,6445.2
806,rf0405,0.7486825096812845,6992.9
807,rf0411,0.7562977128202937,6880.8
808,rf0418,0.7731675243180027,4744.0
809,rf0440,5.969267944454933,5069.6
810,rf0444,5.988127797819058,5104.9
811,rf0447,5.990063367959521,4916.1
812,rf0449,5.991075484392752,5074.6
813,rf0486,6.2006062753519515,5421.0
814,rf0493,6.214986741190833,6795.4
815,rf0504,6.25646152380475,6757.4
816,rf0700,0.6728345321001831,6220.5
817,rs0014,2.3664624367147526,6993.3
818,rs0018,2.3941423114538316,5453.5
819,rs0025,2.4395510662017434,5137.3
820,rs0079,2.493270380715952,5383.8
821,rs0119,2.545153434324137,6303.9
822,rs0155,2.581268834403955,5984.9
823,rs0157,2.5821840850637003,5875.0
824,rs0162,2.5852419019131943,4819.2
825,rs0190,2.641174119386007,6427.9
826,rs0191,2.6415607098153235,6226.1
827,rs0200,2.64388985170211,6310.5
828,rs0208,2.6454018304331135,6625.5
829,rs0253,2.7253141736966255,6307.8
830,rs0254,2.726571683422687,6739.0
831,rs0284,2.759644625550428,6074.4
832,rs0288,2.7722357798401664,6427.9
833,rs0299,2.7843138073298173,6440.3
834,rs0310,2.8032487098517787,6375.9
835,rs0325,2.8179485709437757,5487.3
836,rs0329,2.819734740900267,5484.3
837,rs0330,2.821200293873166,6404.3
838,rs0351,2.8605866155041473,6488.2
839,rs0356,2.872246985703796,6456.1
840,rs0362,2.8815066555173257,6526.3
841,rs0367,2.888096146108231,6554.3
842,rs0379,2.9052221893934247,6225.5
843,rs0405,2.9403410064703546,6897.3
844,rs0417,2.95210766722145,6993.7
845,rs0461,2.984486491905673,6736.4
846,rs0466,2.993310353004981,6691.5
847,rs0474,3.0016978817912903,6744.5
848,rs0498,3.018045857295945,6482.4
849,rs0533,3.052756267327908,5613.4
850,rs0542,3.060302372881831,5104.9
851,rs0546,3.0624815909858696,5769.9
852,rs0561,3.0892462150652036,5822.0
853,rs0567,3.100193967331263,5947.2
854,rs0600,3.1482556225422074,6619.8
855,rs0603,3.1489385698785117,6151.9
856,rs0610,3.1515988007244022,6238.0
857,rs0616,3.1526978345543824,5625.2
858,rs0669,3.1604263270151383,7016.6
859,rs0670,3.160498758179096,6109.5
860,rs0719,3.1677310535335104,5992.2
861,rs0746,3.1848761209075516,5323.9
862,rs0757,3.189883645064448,6003.2
863,rs0783,3.2108579648173654,6189.9
864,rs0784,3.2112405409894027,5667.6
865,rs0838,3.2686330754473585,6844.1
866,rs0873,3.3054706927716513,5251.0
867,rs0882,3.310776319164789,6739.6
868,rs0884,3.311841842673131,6820.0
869,rs0886,3.3121697900395803,6952.7
870,rs0889,3.313392742246453,6965.6
871,rs0903,3.3278119543947295,4914.3
872,rs0977,3.455892592486483,5603.6
873,rs0988,3.4690015859652874,6375.5
874,rs1005,3.4818339447576503,6156.3
875,rs1039,3.510803443281028,6949.3
876,rs1046,3.5185856918827456,6498.0
877,rs1056,3.5255334985690845,6688.4
878,rs1058,3.530144309387003,6387.6
879,rs1066,3.5342833577081074,6387.3
880,rs1077,3.5453969162531065,6470.4
881,rs1086,3.5510078007324184,6651.2
882,rs1088,3.5510353769345997,6498.4
883,rs1093,3.552087810473552,6517.6
884,rs1162,3.5788351557932905,6851.0
885,rs1166,3.5794824984128555,6761.4
886,rs1174,3.5805104973422797,6783.6
887,rs1180,3.584651640058487,7049.9
888,rs1242,3.6340271791303316,6950.1
889,rs1254,3.6597805594410593,4832.5
890,rs1282,3.889422081239288,6936.1
891,rs1413,2.616552061496421,4932.3
