,name,rarad,vlg
674,rs0221,2.654135458010092,6394.6
675,rs0222,2.663656927211422,6313.9
676,rs0224,2.6652886355291114,6074.2
677,rs0225,2.6657279349018386,6300.3
678,rs0226,2.6721877475293208,6257.4
679,rs0227,2.678537953479776,6042.9
680,rs0228,2.683611102016548,6182.9
681,rs0231,2.688486155683219,6280.0
682,rs0232,2.693203780651359,6531.4
683,rs0234,2.6943366738688286,6153.4
684,rs0236,2.698377809218896,6320.5
685,rs0237,2.7021691879530034,6075.4
686,rs0239,2.7133736781520326,6230.3
687,rs0240,2.7134900916131395,6259.9
688,rs0241,2.7152750398391543,6184.9
689,rs0242,2.7154860501457194,6770.8
690,rs0243,2.7157392974201846,6292.6
691,rs0244,2.715753958185901,6662.0
692,rs0246,2.7188588989251983,6299.0
693,rs0247,2.7224102948871574,6620.4
694,rs0249,2.722916091304385,6916.1
695,rs0250,2.7232698695437643,6830.9
696,rs0251,2.7237433773698307,6821.9
697,rs0252,2.724196813909499,6769.2
698,rs0253,2.7253141736966255,6307.8
699,rs0254,2.726571683422687,6739.0
700,rs0255,2.728180527927176,6635.2
701,rs0256,2.728513711281381,6232.2
702,rs0257,2.7290996183112752,6599.2
703,rs0258,2.7293352377602953,6797.2
704,rs0259,2.7301349476235597,6303.8
705,rs0260,2.732078720811505,6690.5
706,rs0261,2.7329773908433572,6249.6
707,rs0262,2.734262302238675,6336.9
708,rs0263,2.73459810358676,6321.0
709,rs0264,2.7373351289197365,6318.9
710,rs0266,2.7376217119829134,6412.1
711,rs0267,2.7379496593493635,6541.2
712,rs0268,2.7379624002529024,6469.2
713,rs0269,2.7380318643571324,6608.3
714,rs0270,2.7382409548015216,6736.3
715,rs0271,2.7387572231942614,6539.0
716,rs0273,2.7389743421532096,6330.0
717,rs0274,2.739478742307036,6540.8
718,rs0275,2.7413136069496575,6709.3
719,rs0276,2.742272490840702,6498.5
720,rs0277,2.742884752342303,6367.7
721,rs0278,2.7431147867377157,6393.9
722,rs0279,2.743799130337423,6715.7
723,rs0280,2.74722835325174,6573.6
724,rs0282,2.7573659236790253,5962.9
725,rs0283,2.7595763831766758,6415.9
726,rs0284,2.759644625550428,6074.4
727,rs0287,2.7711089952750787,6230.6
728,rs0288,2.7722357798401664,6427.9
729,rs0289,2.7725342311422576,5493.8
730,rs0290,2.7730545137922773,6389.4
731,rs0294,2.781753758382992,5392.3
732,rs0296,2.783207268584054,5460.9
733,rs0297,2.7832886009271958,6181.8
734,rs0299,2.7843138073298173,6440.3
735,rs0300,2.784984188295508,5601.0
736,rs0301,2.7850313121853123,5394.8
737,rs0303,2.7905179292218816,6374.6
738,rs0305,2.795460003531829,6381.8
739,rs0306,2.7969833269029696,6416.9
740,rs0308,2.8007745311041523,5449.8
741,rs0310,2.8032487098517787,6375.9
742,rs0313,2.8084525835495255,5590.4
743,rs0314,2.8098586207949308,5665.1
744,rs0315,2.811191179678829,6440.6
745,rs0316,2.8115311698171177,6383.7
746,rs0317,2.812890257705646,5491.6
747,rs0318,2.813512467583981,5493.9
748,rs0320,2.814897386345439,5499.5
749,rs0321,2.8155806827475947,4766.6
750,rs0322,2.815955055872147,5547.7
751,rs0323,2.8159845519365065,4744.3
752,rs0324,2.8177012577887677,5496.9
753,rs0325,2.8179485709437757,5487.3
754,rs0328,2.8185995787547697,6534.4
755,rs0329,2.819734740900267,5484.3
756,rs0330,2.821200293873166,6404.3
757,rs0331,2.8215315573651947,6550.3
758,rs0332,2.8221071669525024,6476.0
759,rs0334,2.8270394674186385,4696.9
760,rs0335,2.8288160380642435,4620.2
761,rs0336,2.834101069572208,5631.4
762,rs0337,2.8374119591632407,6428.7
763,rs0339,2.8394340976346015,5279.8
764,rs0340,2.8422227847134374,6490.8
765,rs0341,2.843250783642863,4950.4
766,rs0343,2.844345628682639,5412.4
767,rs0344,2.8472797016881666,5555.5
768,rs0345,2.8487817320424322,5714.7
769,rs0347,2.849525940435484,5643.3
770,rs0349,2.854140416444831,5751.0
771,rs0350,2.857094037137981,6499.0
772,rs0351,2.8605866155041473,6488.2
773,rs0352,2.860862028460112,6410.2
774,rs0353,2.861808171447618,6640.7
775,rs0354,2.86252794523114,5470.3
776,rs0356,2.872246985703796,6456.1
777,rs0358,2.8733039570988033,6475.4
778,rs0361,2.881186387599585,6594.2
779,rs0362,2.8815066555173257,6526.3
780,rs0363,2.8824589071572144,6703.4
781,rs0364,2.8834827172964346,6466.3
782,rs0365,2.8850475795037727,6407.0
783,rs0366,2.886479971220884,6479.5
784,rs0367,2.888096146108231,6554.3
785,rs0368,2.888301396828266,5789.7
786,rs0369,2.889018727150835,6716.2
787,rs0371,2.8908837859895162,6452.6
788,rs0372,2.8931837808777945,6566.3
789,rs0373,2.8939442208328887,6422.5
790,rs0374,2.898171059215368,5941.4
791,rs0375,2.9022375018395907,6862.3
792,rs0376,2.9026928582414353,6282.3
793,rs0377,2.90402297366438,6185.4
794,rs0378,2.904524406758478,6627.2
795,rs0379,2.9052221893934247,6225.5
796,rs0380,2.9052443550749256,5430.2
797,rs0382,2.9061414543104505,6255.6
798,rs0383,2.9067652349851136,6263.2
799,rs0384,2.906977641555081,6283.2
800,rs0385,2.9073371793809923,6522.8
801,rs0386,2.907367548109976,6399.5
802,rs0387,2.908979185141269,6019.9
803,rs0389,2.911795448422286,6717.6
804,rs0390,2.917168619057476,6754.3
805,rs0391,2.919390772261115,6611.3
806,rs0392,2.9195560549412787,6397.8
807,rs0393,2.9233196829402806,5515.1
808,rs0394,2.9242255088220652,6744.6
809,rs0395,2.9265944442157967,6815.7
810,rs0396,2.926685375869826,5641.3
811,rs0397,2.9275234829766332,6906.9
812,rs0398,2.927537969209425,6803.9
813,rs0399,2.928340297066566,6859.3
814,rs0401,2.933732142724752,6576.5
815,rs0402,2.937673968840382,6621.5
816,rs0403,2.9379825430521347,6576.3
817,rs0405,2.9403410064703546,6897.3
818,rs0406,2.9403869086296828,6032.4
819,rs0407,2.94207394388466,6712.1
820,rs0408,2.942191230010394,6045.2
821,rs0409,2.942646760945164,6935.0
822,rs0410,2.9430291625842764,6921.7
823,rs0411,2.9444730734744513,5618.1
824,rs0416,2.95098384971609,6973.8
825,rs0417,2.95210766722145,6993.7
826,rs0418,2.953189422291836,5987.9
827,rs0419,2.9553829520957424,5764.1
828,rs0420,2.955456081391401,6680.4
829,rs0421,2.956121400902261,5900.7
830,rs0422,2.9564662779624546,6768.8
831,rs0423,2.9583782861580152,6930.2
832,rs0424,2.959101376067116,6747.4
833,rs0425,2.959229832300063,6971.3
834,rs0427,2.960406707814683,6687.7
835,rs0428,2.960598170433627,5868.7
836,rs0429,2.9612163660546833,6941.0
837,rs0430,2.961351978137563,6744.7
838,rs0432,2.961582361598827,5991.9
839,rs0433,2.962374915612157,5615.7
840,rs0435,2.9630658914630206,6694.4
841,rs0436,2.9632453113101267,5876.3
842,rs0437,2.963402914541582,5832.4
843,rs0440,2.9646031774681783,6907.4
844,rs0442,2.968033622112973,6801.7
845,rs0444,2.968918329510808,6750.2
846,rs0449,2.9733738060253003,6751.3
847,rs0451,2.9738155488589797,6968.8
848,rs0452,2.975869626855652,6782.8
849,rs0453,2.9763768195362816,6111.7
850,rs0454,2.977713567210384,6859.6
851,rs0456,2.9788485548229557,6998.4
852,rs0458,2.9838321679690996,5819.5
853,rs0460,2.9844168532685176,6801.4
854,rs0461,2.984486491905673,6736.4
855,rs0463,2.9856509755826037,6792.6
856,rs0466,2.993310353004981,6691.5
857,rs0467,2.993836918840308,5894.0
858,rs0468,2.993933435547943,6791.3
859,rs0469,2.994546046115393,6758.1
860,rs0470,2.9962777617992216,5776.9
861,rs0471,2.9970964957513324,5598.7
862,rs0472,2.9974633639601023,6196.4
863,rs0473,3.0005286857253792,6426.8
864,rs0474,3.0016978817912903,6744.5
865,rs0476,3.003009845790014,6695.3
866,rs0477,3.003131320705953,6686.2
867,rs0478,3.003247734167061,6685.3
868,rs0480,3.00421307577634,5809.0
869,rs0481,3.004938085547617,6135.3
870,rs0482,3.0053372423475486,6699.4
871,rs0485,3.0063294620273076,6420.6
872,rs0487,3.0084088472981336,4603.8
873,rs0491,3.0090430999483084,6636.0
874,rs0492,3.0098185497349697,4904.0
875,rs0493,3.0115966911769014,5244.9
876,rs0494,3.0134268434305413,6514.0
877,rs0495,3.014577189940532,5189.3
878,rs0496,3.014817870844381,4984.2
879,rs0498,3.018045857295945,6482.4
880,rs0502,3.020174809917528,5696.5
881,rs0503,3.0203948959362044,5717.9
882,rs0505,3.020989180546509,5752.9
883,rs0508,3.0233157044394168,5713.3
884,rs0509,3.025347616754589,5573.4
885,rs0511,3.02842917008191,5807.5
886,rs0512,3.0293971296850652,6513.1
887,rs0516,3.03286614610633,5085.3
888,rs0517,3.033052198204592,6233.1
889,rs0519,3.0351951134601904,5776.9
890,rs0520,3.0353317727406224,5208.8
891,rs0521,3.0388601303564546,6574.8
892,rs0522,3.0408180407113408,6634.6
893,rs0524,3.04398110091473,5549.7
894,rs0526,3.0444861992002585,5877.9
895,rs0528,3.049593905256219,5436.4
896,rs0529,3.0496228777218013,5452.5
897,rs0531,3.05191414596382,5598.3
898,rs0532,3.052120443881406,5737.9
899,rs0533,3.052756267327908,5613.4
900,rs0534,3.0551871619100854,6789.1
901,rs0536,3.0557046520333015,5879.0
902,rs0537,3.057942687733134,5817.1
903,rs0538,3.058059624793018,5947.5
904,rs0540,3.05880592758117,5370.1
905,rs0541,3.059399514059774,5957.9
906,rs0542,3.060302372881831,5104.9
907,rs0543,3.061851003527125,6740.7
908,rs0545,3.062391706529393,5829.2
909,rs0546,3.0624815909858696,5769.9
910,rs0547,3.063946271294144,5400.2
911,rs0548,3.0663122396281475,5346.3
912,rs0549,3.0669717995524763,5380.9
913,rs0552,3.069245265436124,5358.6
914,rs0553,3.0700831980100074,6166.5
915,rs0554,3.0787066953111855,5911.6
916,rs0555,3.079495933198937,5846.8
917,rs0556,3.0803012281158075,6116.0
918,rs0559,3.0858063456424483,5846.6
919,rs0560,3.0871999910501655,5840.8
920,rs0561,3.0892462150652036,5822.0
921,rs0562,3.0919813205360036,5592.4
922,rs0564,3.0932498258363537,5903.2
923,rs0565,3.095288894001458,5908.4
924,rs0566,3.096455123007641,5828.7
925,rs0567,3.100193967331263,5947.2
926,rs0568,3.104649792911605,5147.4
927,rs0570,3.1075014863764383,5180.8
928,rs0571,3.1077788191945803,5951.4
929,rs0572,3.108395618552235,6613.3
930,rs0573,3.1091466337293685,5796.5
931,rs0574,3.109843020100914,5975.5
932,rs0577,3.1155678745803796,5910.5
933,rs0578,3.1191445778164923,5916.6
934,rs0579,3.119632397342425,6698.6
935,rs0582,3.1260388028947954,6607.8
936,rs0585,3.1282590362362575,5778.2
937,rs0586,3.128676169927484,6024.0
938,rs0587,3.1302108379387623,5930.5
939,rs0588,3.1310494686443455,5764.6
940,rs0590,3.139764595731254,5680.8
941,rs0591,3.142900079732463,6037.1
942,rs0592,3.1435270019997787,6255.6
943,rs0593,3.1442610874831667,5937.6
944,rs0594,3.145859634545069,6063.7
945,rs0595,3.1463197033358945,6068.8
946,rs0596,3.1469166059400764,6164.6
947,rs0598,3.1474295582072376,6163.6
948,rs0599,3.1476180537664535,5400.2
949,rs0600,3.1482556225422074,6619.8
950,rs0602,3.1485252759116396,6179.4
951,rs0603,3.1489385698785117,6151.9
952,rs0608,3.150712173464389,5780.0
953,rs0609,3.1510137663591333,5974.2
954,rs0610,3.1515988007244022,6238.0
955,rs0612,3.1519881836805217,6305.5
956,rs0614,3.1524068881680756,5946.3
957,rs0615,3.1525601280764004,6327.9
958,rs0616,3.1526978345543824,5625.2
959,rs0617,3.1527875444779347,5966.6
960,rs0618,3.1529626010019105,5521.5
961,rs0619,3.1534230188585863,5049.1
962,rs0620,3.153440297618181,5241.4
963,rs0622,3.1543614823973836,6260.4
964,rs0623,3.1544569519074677,6842.0
965,rs0624,3.1544969199473387,5921.0
966,rs0625,3.1545206564251655,6147.0
967,rs0626,3.154751214419354,5635.8
968,rs0627,3.154828008906442,6509.0
969,rs0629,3.155643775798824,5618.4
970,rs0630,3.1563321336558103,5910.7
971,rs0632,3.1567716075614625,6032.6
972,rs0633,3.156827458097526,5878.7
973,rs0634,3.1569676080364615,6116.5
974,rs0636,3.1570203169798714,5695.4
975,rs0637,3.1570691861989277,5817.0
976,rs0638,3.157181934468607,5683.5
977,rs0639,3.157301838588219,5477.0
978,rs0640,3.1573178956173362,5514.9
979,rs0641,3.157369557363196,5664.3
980,rs0642,3.1574172048517752,5531.0
981,rs0643,3.1575217500739696,5536.5
982,rs0644,3.157522622738596,6043.7
983,rs0645,3.157752133535233,6110.7
984,rs0647,3.1579078169045105,5666.2
985,rs0648,3.1579291099213855,5895.7
986,rs0649,3.1581441344852306,6115.0
987,rs0650,3.1582270376247004,5466.9
988,rs0651,3.158247108911098,5664.2
989,rs0652,3.1584582937505896,5569.3
990,rs0653,3.158654294225589,5950.7
991,rs0654,3.158866351729706,5406.8
992,rs0656,3.1590063271357165,6525.7
993,rs0658,3.1594796604288566,4781.5
994,rs0659,3.1595857764473783,6905.4
995,rs0660,3.1597529789897196,5028.4
996,rs0662,3.159997150552073,5613.8
997,rs0663,3.1601296210422993,6121.6
998,rs0664,3.1602558083472188,5996.4
999,rs0666,3.160304677566274,6186.9
1000,rs0667,3.1603038049016483,5566.8
1001,rs0668,3.160373269005878,6658.0
1002,rs0669,3.1604263270151383,7016.6
1003,rs0670,3.160498758179096,6109.5
1004,rs0671,3.160837177521058,6599.1
1005,rs0672,3.160876621962153,6845.9
1006,rs0673,3.161011361380407,5819.9
1007,rs0674,3.1610551691446322,6522.3
1008,rs0675,3.161146100798661,6263.9
1009,rs0676,3.1611878141677834,5046.1
1010,rs0677,3.1612173102321424,5892.1
1011,rs0679,3.1612883451326983,5841.7
1012,rs0680,3.161385909037885,5868.2
1013,rs0681,3.161519775791513,5462.6
1014,rs0682,3.1615220447195407,6536.3
1015,rs0683,3.161576324459278,5871.7
1016,rs0684,3.1617030353629723,6298.6
1017,rs0685,3.161716299865288,5981.0
1018,rs0687,3.161795886879179,6414.7
1019,rs0688,3.161811420309521,6970.6
1020,rs0691,3.162089800325214,5962.9
1021,rs0692,3.16238807709438,5734.7
1022,rs0693,3.162420016619692,4524.5
1023,rs0694,3.162919529851613,5600.3
1024,rs0695,3.162986201429039,5642.9
1025,rs0696,3.1630169192238737,6247.4
1026,rs0697,3.1631104688717806,5720.2
1027,rs0698,3.163182376436963,5927.6
1028,rs0699,3.16321920288418,5992.1
1029,rs0703,3.1640962308333074,6251.0
1030,rs0705,3.1647151245860643,5872.0
1031,rs0706,3.1647779564391363,5455.4
1032,rs0707,3.1648734259492204,5677.9
1033,rs0708,3.1649273566231075,6392.0
1034,rs0709,3.164976225842163,6395.2
1035,rs0710,3.1652060857046505,6717.7
1036,rs0711,3.165410114694208,5466.7
1037,rs0713,3.1657336987375286,6357.2
1038,rs0714,3.1661503088299794,6120.3
1039,rs0716,3.166364635262124,6013.4
1040,rs0717,3.1663698712498807,5702.3
1041,rs0719,3.1677310535335104,5992.2
1042,rs0720,3.1677589788015426,5698.8
1043,rs0722,3.168235802753187,6124.1
1044,rs0724,3.1700666531385298,5710.0
1045,rs0725,3.1706356304746794,5278.8
1046,rs0726,3.170693575405846,6504.0
1047,rs0727,3.174464184721854,5767.7
1048,rs0728,3.174904356759207,5905.5
1049,rs0731,3.1767868688904084,5739.3
1050,rs0733,3.1787690393218986,6057.4
1051,rs0734,3.1796062737640804,5415.7
1052,rs0738,3.1818165587288054,5679.5
1053,rs0740,3.1827047567851454,5890.6
1054,rs0741,3.182945612221921,5689.5
1055,rs0743,3.1836723673224507,5693.3
1056,rs0744,3.183847947445202,6297.1
1057,rs0745,3.184776811673113,5779.3
1058,rs0746,3.1848761209075516,5323.9
1059,rs0747,3.1861214133288493,5853.8
1060,rs0748,3.186435048995433,6032.4
1061,rs0749,3.187489751462414,5860.7
1062,rs0750,3.187597612810186,6042.7
1063,rs0751,3.1877920424888586,5929.1
1064,rs0752,3.187934286822896,6378.3
1065,rs0754,3.1884484608205335,6147.6
1066,rs0755,3.188883222337206,5856.6
1067,rs0756,3.1898347758453927,5825.8
1068,rs0757,3.189883645064448,6003.2
1069,rs0758,3.1901655157386455,6111.2
1070,rs0761,3.190376351512287,5911.4
1071,rs0762,3.191030151850084,6277.7
1072,rs0763,3.191666673428286,5962.1
1073,rs0765,3.19256743785524,5825.7
1074,rs0766,3.192984920612317,6091.7
1075,rs0767,3.193776951026872,6130.8
1076,rs0768,3.1939143084390045,6133.3
1077,rs0769,3.1946225630494633,5943.2
1078,rs0771,3.1961961519030613,6187.8
1079,rs0774,3.1973259035278776,5993.0
1080,rs0775,3.1983374963623334,6154.7
1081,rs0777,3.202839922233703,5719.1
1082,rs0778,3.203257754056631,6015.5
1083,rs0779,3.2048011487141697,6013.8
1084,rs0781,3.2059832602165454,6082.6
1085,rs0782,3.2095665957038144,6168.2
1086,rs0783,3.2108579648173654,6189.9
1087,rs0784,3.2112405409894027,5667.6
1088,rs0785,3.2113025001778484,6293.5
1089,rs0786,3.213834100257866,5668.8
1090,rs0788,3.217318999175323,6432.5
1091,rs0789,3.2179026372771897,5953.1
1092,rs0790,3.219194355456591,6893.7
1093,rs0793,3.2223177966859597,5620.2
1094,rs0794,3.2223558448636536,6229.1
1095,rs0797,3.2240156529823,6579.2
1096,rs0798,3.2240249032273356,6476.1
1097,rs0799,3.2243139297514665,6542.2
1098,rs0800,3.225671446843667,6330.0
1099,rs0801,3.226329610504594,6374.1
1100,rs0802,3.227092493920641,6257.5
1101,rs0803,3.230808648963987,6817.5
1102,rs0804,3.231790396668234,6250.3
1103,rs0805,3.2372115638578536,5252.7
1104,rs0806,3.2376337590039106,6857.8
1105,rs0808,3.2406643487170737,6812.2
1106,rs0809,3.2411926598816523,6212.1
1107,rs0810,3.2416049066509736,6232.3
1108,rs0811,3.2416419076311165,6965.5
1109,rs0812,3.2422660373716297,6252.5
1110,rs0813,3.2427580456877663,6899.4
1111,rs0815,3.2434242378632523,6846.7
1112,rs0817,3.243703490543571,6950.0
1113,rs0818,3.2438298523814164,6873.9
1114,rs0823,3.2456345228279786,6738.7
1115,rs0825,3.247330982860917,6743.5
1116,rs0828,3.2508820297570242,6781.3
1117,rs0829,3.2511696600177533,6785.2
1118,rs0830,3.2538194188881304,5257.9
1119,rs0831,3.254064463115111,5267.7
1120,rs0832,3.254357852962371,6868.4
1121,rs0833,3.25493450974723,5403.7
1122,rs0834,3.256087125185247,6663.0
1123,rs0835,3.2564728429499383,6761.8
1124,rs0836,3.2657400176792524,6750.0
1125,rs0838,3.2686330754473585,6844.1
1126,rs0839,3.269700693350803,6823.2
1127,rs0840,3.271113013781516,6796.2
1128,rs0842,3.2733733896957746,5132.8
1129,rs0843,3.2751628757778444,6828.2
1130,rs0844,3.2752421137258847,6590.2
1131,rs0845,3.2760838860241215,6725.9
1132,rs0846,3.27627517411014,6844.1
1133,rs0847,3.2764957837275923,5109.0
1134,rs0849,3.2768211131001643,7022.2
1135,rs0850,3.277394104693594,6288.0
1136,rs0851,3.277464615995374,6810.6
1137,rs0852,3.277656776746019,6806.6
1138,rs0853,3.2783536867163408,5117.8
1139,rs0854,3.278427688676625,6888.3
1140,rs0855,3.278456137543433,6436.8
1141,rs0856,3.2786929787229275,6343.4
1142,rs0858,3.279524977177354,6896.8
1143,rs0859,3.2798539717413546,6855.3
1144,rs0860,3.279865141848567,6908.7
1145,rs0861,3.2801272903022176,6631.6
1146,rs0862,3.2801681310067137,6601.4
1147,rs0864,3.2815602056181046,6273.3
1148,rs0865,3.2830863215160484,6802.9
1149,rs0866,3.2848377594204248,4870.4
1150,rs0868,3.29291531773158,4559.8
1151,rs0869,3.2932169106263243,6639.1
1152,rs0871,3.294466217304902,6721.0
1153,rs0872,3.3053036647622354,6234.9
1154,rs0873,3.3054706927716513,5251.0
1155,rs0875,3.305689382526926,4994.8
1156,rs0877,3.3090084751654434,4813.7
1157,rs0879,3.309489313374368,4929.1
1158,rs0880,3.31001169041949,5081.8
1159,rs0882,3.310776319164789,6739.6
1160,rs0883,3.310899015811204,6714.4
1161,rs0884,3.311841842673131,6820.0
1162,rs0886,3.3121697900395803,6952.7
1163,rs0887,3.3125890181259097,4971.5
1164,rs0889,3.313392742246453,6965.6
1165,rs0891,3.315088155081841,4673.6
1166,rs0892,3.3155794652662776,6739.6
1167,rs0893,3.3175921789596767,4628.4
1168,rs0896,3.320024644338181,6765.8
1169,rs0897,3.320297788366118,6808.7
1170,rs0899,3.321083535595366,6939.9
1171,rs0900,3.321527721889999,6838.6
1172,rs0901,3.3220565566533535,4689.0
1173,rs0903,3.3278119543947295,4914.3
1174,rs0905,3.335678851465169,5303.9
1175,rs0906,3.3391311127256134,5143.5
1176,rs0907,3.340639949863963,6951.9
1177,rs0909,3.3429066089635273,7038.2
1178,rs0910,3.3472624271777303,5433.8
1179,rs0911,3.348384673886762,6921.8
1180,rs0912,3.3487127957861373,5127.4
1181,rs0916,3.3530879871550363,6949.7
1182,rs0918,3.354010742730566,6862.5
1183,rs0919,3.355379604462905,6122.3
1184,rs0920,3.3577295157677907,6917.3
1185,rs0921,3.3579712438691915,6974.2
1186,rs0922,3.366347078949512,6882.9
1187,rs0923,3.366932462380632,5125.9
1188,rs0924,3.3701679537479783,6805.9
1189,rs0927,3.3776016600980725,6694.8
1190,rs0930,3.383941743138868,5290.8
1191,rs0931,3.385709238072362,6872.2
1192,rs0932,3.3919334312508242,6121.8
1193,rs0933,3.392752514268785,6983.2
1194,rs0934,3.392978185341068,6885.3
1195,rs0935,3.394159424178818,6981.6
1196,rs0937,3.3988892664517225,5203.8
1197,rs0938,3.4002958272959045,6192.7
1198,rs0942,3.4037343004552585,6597.2
1199,rs0943,3.404584450333905,6057.7
1200,rs0944,3.4071247770601825,5485.6
1201,rs0945,3.407753619189676,6883.3
1202,rs0946,3.4095752193299824,6976.2
1203,rs0947,3.412003844984133,6916.1
1204,rs0948,3.413875536073972,6937.5
1205,rs0950,3.4228919069897743,6991.7
1206,rs0951,3.4238904098548404,5435.5
1207,rs0953,3.429434971822576,6430.8
1208,rs0954,3.4294737181319705,6919.5
1209,rs0957,3.4321465153484745,6298.0
1210,rs0958,3.435308353821387,5720.6
1211,rs0959,3.4361829383095617,5022.1
1212,rs0960,3.439157153887885,5769.3
1213,rs0962,3.4419402559131154,5423.8
1214,rs0963,3.4420020405686356,5177.0
1215,rs0964,3.4440955630064027,5451.7
1216,rs0965,3.444977652410361,5377.8
1217,rs0966,3.44506893313024,5558.0
1218,rs0967,3.4451609119818203,5846.8
1219,rs0968,3.445658679884489,6479.5
1220,rs0969,3.4473654373600144,5522.5
1221,rs0970,3.4484311354012824,5408.0
1222,rs0972,3.4535016659441764,5870.5
1223,rs0973,3.4537816167561965,5420.9
1224,rs0974,3.45411305478115,5518.6
1225,rs0976,3.455607056620857,5614.9
1226,rs0977,3.455892592486483,5603.6
1227,rs0978,3.456688462625393,5723.8
1228,rs0979,3.4569308888584946,5869.5
1229,rs0980,3.458831901479767,6302.6
1230,rs0981,3.4623312866300155,5911.7
1231,rs0982,3.4660167238785267,5948.7
1232,rs0983,3.4668450571415232,5894.3
1233,rs0984,3.4669574563453516,6344.2
1234,rs0985,3.4674037370350863,6680.2
1235,rs0986,3.4677802045547415,6135.1
1236,rs0987,3.4688078544183165,5812.3
1237,rs0988,3.4690015859652874,6375.5
1238,rs0989,3.4692722865322723,6436.6
1239,rs0990,3.470775887682865,6463.8
1240,rs0991,3.471219550378722,5998.8
1241,rs0992,3.4718754451116216,5820.4
1242,rs0995,3.4731038078391747,5906.9
1243,rs0996,3.4754928145193045,6019.8
1244,rs0997,3.475804181257861,5924.9
1245,rs0999,3.480032590436667,6102.8
1246,rs1000,3.4802875830403837,6367.3
1247,rs1001,3.4806506115247986,6957.9
1248,rs1002,3.4812990013419145,6008.0
1249,rs1003,3.48167180367014,5817.7
1250,rs1004,3.4817503434864796,6097.9
1251,rs1005,3.4818339447576503,6156.3
1252,rs1007,3.483113794698138,6088.8
1253,rs1009,3.483764627976207,6212.9
1254,rs1010,3.4844439101210827,6017.1
1255,rs1014,3.4874811320854033,6000.4
1256,rs1016,3.4889735631287833,5829.0
1257,rs1017,3.489260320724886,6475.6
1258,rs1020,3.491066911033626,5847.6
1259,rs1021,3.4928174762733764,6348.4
1260,rs1022,3.4937351703940744,6240.2
1261,rs1023,3.4947394328456722,5963.0
1262,rs1025,3.4967004847932133,5483.8
1263,rs1028,3.497643835253916,5947.8
1264,rs1029,3.500805324660978,6085.7
1265,rs1030,3.5029075737450053,5830.8
1266,rs1031,3.5032280161956715,6442.4
1267,rs1032,3.505217342477095,6139.7
1268,rs1033,3.5061673251889554,6552.8
1269,rs1034,3.506679230258565,6927.1
1270,rs1035,3.507484525175436,6638.8
1271,rs1036,3.510164827307723,6352.8
1272,rs1038,3.510703959513664,6942.1
1273,rs1039,3.510803443281028,6949.3
1274,rs1040,3.51159704449191,6499.0
1275,rs1041,3.5121454269428862,6634.2
1276,rs1042,3.512987373774048,5428.3
1277,rs1043,3.513394908154389,6877.9
1278,rs1045,3.515500996962771,6326.5
1279,rs1046,3.5185856918827456,6498.0
1280,rs1047,3.519285568912795,6920.0
1281,rs1048,3.5192874887749728,6513.1
1282,rs1049,3.5196554041812926,6624.6
1283,rs1050,3.5201901730641034,6998.4
1284,rs1052,3.5213935775833543,6856.0
1285,rs1053,3.5223489708158957,6902.7
1286,rs1054,3.5241358389040878,5429.0
1287,rs1055,3.524729599915616,5614.6
1288,rs1056,3.5255334985690845,6688.4
1289,rs1057,3.5267386484175867,6238.5
1290,rs1058,3.530144309387003,6387.6
1291,rs1059,3.5309270895565223,6725.4
1292,rs1060,3.531398502987486,6952.2
1293,rs1061,3.532547802299925,6961.8
1294,rs1062,3.533200031841395,6354.6
1295,rs1065,3.5336173400655464,6360.5
1296,rs1066,3.5342833577081074,6387.3
1297,rs1067,3.534449338519972,6531.4
1298,rs1068,3.5345737804956396,6385.3
1299,rs1070,3.5382031926751614,6399.5
1300,rs1072,3.5404647903198962,6426.0
1301,rs1073,3.542794281272533,6562.0
1302,rs1074,3.5442554709223026,6928.9
1303,rs1075,3.544843123281449,6636.1
1304,rs1076,3.5452867859773054,6517.2
1305,rs1077,3.5453969162531065,6470.4
1306,rs1078,3.5456676168200905,6726.1
1307,rs1079,3.546265566621824,6529.3
1308,rs1080,3.547095645214073,6388.1
1309,rs1081,3.5472492341882487,6706.4
1310,rs1082,3.5476878354292745,6354.3
1311,rs1083,3.547803376225757,6489.9
1312,rs1084,3.549782754130443,5207.0
1313,rs1085,3.5508009792160564,6637.2
1314,rs1086,3.5510078007324184,6651.2
1315,rs1087,3.551001343014186,6581.8
1316,rs1088,3.5510353769345997,6498.4
1317,rs1089,3.551262444270284,5960.2
1318,rs1090,3.551341682218325,6563.2
1319,rs1091,3.551861964868344,6703.6
1320,rs1092,3.5520083979925863,6799.2
1321,rs1093,3.552087810473552,6517.6
1322,rs1094,3.55216059070336,6704.3
1323,rs1097,3.5524862691417822,6526.7
1324,rs1098,3.5534313649317375,6868.1
1325,rs1100,3.5541996588684652,6683.2
1326,rs1102,3.5545982920696213,6819.1
1327,rs1103,3.555452979804323,6794.7
1328,rs1104,3.5557676626684573,6795.7
1329,rs1105,3.5564397889634005,6326.6
1330,rs1106,3.557887539577929,5171.9
1331,rs1107,3.5589134441122514,5380.7
1332,rs1108,3.5590412022134976,6879.5
1333,rs1109,3.559037013423293,6910.6
1334,rs1110,3.5592202729947524,6586.5
1335,rs1111,3.5596133211423013,6453.5
1336,rs1112,3.560367826977938,6823.6
1337,rs1113,3.5604617256916966,6775.2
