name,name,name.1,exth,modelg_r,extj,extk,e_uhmag,exti,ukmag,extg,2kmag,nuvmag,extz,dedeg,e_zmag,e_ukmag,e_uymag,extu,radeg,extr,e_2kmag,2jmag,r50,gmag,uymag,rmag,modelg_i,modelg_j,dgr,2hmag,imag,b_a,extnuv,r90,e_2hmag,e_imag,modelu_j,modelu_k,modelu_i,modelu_r,logmstar,e_uvm2mag,grpcz,uvm2mag,e_rmag,absrmag,modelg_k,zmag,extuvm2,exty,e_umag,cz,e_nuvmag,e_2jmag,e_gmag,uhmag,umag,fl_insample,sdss_dr10_objid,flux_ratio_2c,r50_deconv1,sdss_dr12_specid,b_a_deconv1,dist2d_nn2,dist2d_nn3,dist2d_nn1,f_b,f_a,r50_deconv2c,r50_deconv2e,sdss_dr7_objid,b_a_innerdisk,sdss_dr7_specid,b_a_deconv2e,sdss_dr10_specid,b_a_deconv2c,sdss_dr12_objid,vdisp,logmstar_84,vrot,sfr_nuv,mu_delta,logmgas,sfr_nuv_wise,logmstar_16,ccr_star,ccr_bary,econame,ccr_lum,morph,morphel,mhi,ehiasym,ew20,emhi_corr_sys,w20,eb_a_innerdisk,ew50,eb_a,peaksnhi,confused,limflag,mhi_corr,hitelescope,emhi,emhi_corr_rand,w50,hiasym,grpn,grprproj_stack,grpabsrmag,logmh_dyn,grpsig,logmh_s,fc,logmh,ccr,grprproj,grpnassoc,grpmb,grp,grpms,logmh_dyn_stack,grpsig_stack,logmh_dyn_smooth,meanfsmgr,meanfsmgre15,logmstare15,kin_slit_flag,kin_done_hi,kin_done_blue,kin_done_red,kin_blue_code,kin_ifu_flag,kin_red_code,modelg_jcorr,modelu_icorr,modelu_jcorr,modelg_kcorr,absrmagcorr,modelu_kcorr,modelg_rcorr,modelu_rcorr,modelg_icorr,fuvmag,extfuv,e_fuvmag,centralout,logmbary_pc,NAME,oii_3726_flux,oii_3726_flux_err,oii_3729_flux,oii_3729_flux_err,neiii_3869_flux,neiii_3869_flux_err,h_delta_flux,h_delta_flux_err,h_gamma_flux,h_gamma_flux_err,oiii_4363_flux,oiii_4363_flux_err,h_beta_flux,h_beta_flux_err,oiii_4959_flux,oiii_4959_flux_err,oiii_5007_flux,oiii_5007_flux_err,hei_5876_flux,hei_5876_flux_err,oi_6300_flux,oi_6300_flux_err,nii_6548_flux,nii_6548_flux_err,h_alpha_flux,h_alpha_flux_err,nii_6584_flux,nii_6584_flux_err,sii_6717_flux,sii_6717_flux_err,sii_6731_flux,sii_6731_flux_err,ariii7135_flux,ariii7135_flux_err,oii_flux,oii_flux_err,oiii_flux,oiii_flux_err,Flux_HeII_3203,Flux_HeII_3203_Err,Flux_OII_3726,Flux_OII_3726_Err,Flux_OII_3728,Flux_OII_3728_Err,Flux_NeIII_3868,Flux_NeIII_3868_Err,Flux_Hd_4101,Flux_Hd_4101_Err,Flux_Hg_4340,Flux_Hg_4340_Err,Flux_OIII_4363,Flux_OIII_4363_Err,Flux_HeII_4685,Flux_HeII_4685_Err,Flux_ArIV_4711,Flux_ArIV_4711_Err,Flux_Hb_4861,Flux_Hb_4861_Err,Flux_OIII_4958,Flux_OIII_4958_Err,Flux_OIII_5006,Flux_OIII_5006_Err,Flux_HeI_5875,Flux_HeI_5875_Err,Flux_OI_6300,Flux_OI_6300_Err,Flux_NII_6547,Flux_NII_6547_Err,Flux_Ha_6562,Flux_Ha_6562_Err,Flux_NII_6583,Flux_NII_6583_Err,Flux_SII_6716,Flux_SII_6716_Err,Flux_SII_6730,Flux_SII_6730_Err
rs0516,rs0516,rs0516,0.02,0.159168,0.03,0.01,0.27,0.07,13.18,0.12,12.96,16.78,0.05,2.5514395,0.08,0.09,0.1,0.16,173.77043,0.09,0.23,13.64,18.91,15.15,14.17,14.87,0.253353,1.2275200000000002,-0.05,12.82,14.71,0.26,0.29,41.46,0.34,0.04,2.15159,2.8658,1.17743,1.08324,9.07,-99.0,5081.88,-99.0,0.03,-19.52,1.9417200000000001,14.59,0.3,0.04,0.03,5085.3,0.02,0.14,0.04,13.32,16.07,1,1237651754007593088,0.383439,41.185,577714778684811264,0.2463,1.27,1.3513,0.71626,0,1,30.8565,52.2285,587726032782688396,0.265851,144619956061863936,0.257,577714778684811264,0.1743,1237651754007593088,0.0,9.19,0.0,0.66203982,7.34979,9.77168,0.74923671,9.01,-99.0,1.02755,ECO02641,1.03261,10.0,L,4222300000.0,0.05448340000000002,0.0,0.0,0.0,0.029526999999999998,8.92883,-99.0,12.8005,0,0,0.0,ALFALFA,87186100.0,0.0,150.401,-0.0973999,1.0,0.0,-19.5116,0.0,0.0,11.1829,1,11.3419,1.22593,0.0,1.0,9.8675,2840.0,9.1885,0.0,0.0,0.0,3.5480300000000002,3.55061,9.07,0,1,0,0,0,0,0,1.15193,1.10485,2.0475,1.8459299999999998,-19.5807,2.7415,0.131947,1.02752,0.20927800000000002,17.1573,0.2589,0.0219,0,9.845,rs0516,0.0,-0.8103225000000001,0.0,-0.8103225000000001,30.92789,3.5978980000000003,61.75201,2.679869,104.4455,2.683974,6.035782,1.952407,268.4228,16.276220000000002,150.9701,2.572816,515.0514,29.70103,29.26215,1.7786790000000001,21.76471,2.5816369999999997,42.64402000000001,1.939312,894.2164,35.78933,125.4236,5.703858,139.675,6.212612,101.8937,5.242623,22.45164,1.387443,0.0,1.145969,473.47900000000004,4.411522,0.0,0.0,1416.023,0.0,0.0,0.0,31.16504,6.280193,88.8802,8.808086999999997,126.0638,10.29382,12.12805,6.085326,0.0,0.0,4.420839,7.561402,268.4228,16.276220000000002,180.268,10.39536,515.0514,29.70103,31.909959999999998,4.266308,21.76471,2.5816369999999997,42.64402000000001,1.939312,894.2164,35.78933,125.4236,5.703858,139.675,6.212612,101.8937,5.242623
rs0517,rs0517,rs0517,0.01,0.502205,0.02,0.01,0.06,0.05,12.65,0.09,12.89,18.28,0.04,4.221012,0.04,0.17,0.05,0.12,173.78108999999995,0.07,0.18,13.85,3.37,16.16,14.33,15.58,0.797104,2.19133,0.08,12.93,15.3,0.68,0.22,7.79,0.23,0.03,3.2513400000000003,4.2320199999999994,1.8571099999999998,1.56221,9.49,-99.0,6233.56,-99.0,0.02,-19.23,3.1720099999999998,15.02,0.22,0.03,0.03,6233.1,0.03,0.02,0.02,13.11,17.25,1,1237655124467712016,0.129619,6.7816,942397507806193664,0.5415,0.67367,0.70689,0.64208,0,1,7.4855,7.4855,588010878219517972,0.775109,235820651468816384,0.4912,942397507806193664,0.3912,1237655124467712016,0.0,9.61,0.0,1.5298777,9.14295,9.15377,1.9463854999999999,9.35,1.0936700000000001,1.00336,ECO10114,1.0852600000000001,-1.0,L,1017760000.0,0.0939184,0.0,0.0,238.3,0.054865,4.80987,0.0283,5.5119,0,0,0.0,GBT,114871000.0,0.0,260.129,-0.122281,1.0,0.0,-19.2305,0.0,0.0,11.3409,1,11.2719,1.04408,0.0,1.0,9.7025,7777.0,9.5665,0.0,0.0,0.0,0.45415500000000003,0.454085,9.49,1,?,1,0,10000,0,0,1.44713,0.964355,2.09499,2.25884,-19.8858,2.9067,0.18055,0.828411,0.316494,0.0,0.1916,0.0,0,9.645,rs0517,0.0,-0.725263,-75.22405,4920000000.0,19.163220000000006,6.415651,136.3552,5.494271,252.446,5.882448999999999,5.33025,4.334992,1411.648,41.4705,44.1925,3.9328629999999998,264.6404,17.42782,60.04475,3.515048,67.52632,11.110489999999999,505.9875,10.64879,4728.199000000001,103.0616,1488.1979999999999,31.31997,741.7643,21.27151,548.1266,18.29199,8.640455000000001,3.341192,351.6925,659.5682,110.8875,5.010115,0.0,0.0,1980.795,400.9565,295.965,217.6692,312.747,67.72643000000001,439.7806,26.39632000000001,703.8939,32.871970000000005,81.34074,0.0,0.0,0.0,14.398320000000002,17.91507,1411.648,41.4705,92.62415,6.099736,264.6404,17.42782,127.3132,12.33847,67.52632,11.110489999999999,505.9875,10.64879,4728.199000000001,103.0616,1488.1979999999999,31.31997,741.7643,21.27151,548.1266,18.29199
rs0519,rs0519,rs0519,0.02,0.394413,0.02,0.01,0.14,0.06,11.6,0.1,11.56,16.4,0.04,0.12777681,0.02,0.11,0.03,0.14,173.90386999999996,0.07,0.15,12.46,11.88,14.4,12.86,13.93,0.611567,1.8036299999999998,-0.09,11.81,13.69,0.6,0.24,23.17,0.03,0.02,2.84156,3.66764,1.6494900000000001,1.43234,9.95,-99.0,5768.39,-99.0,0.02,-20.73,2.6297099999999998,13.49,0.25,0.03,0.03,5776.9,0.02,0.06,0.03,11.87,15.42,1,1237674650462912680,0.22312600000000002,29.5392,317645363668346880,0.5047,1.1682,1.2628,0.7206899999999999,0,1,31.2668,31.2668,587748929238007845,0.6077,-999,0.5297,317645363668346880,0.3124,1237674650462912680,0.0,10.11,0.0,2.7210182,8.41843,9.839369999999999,3.6367915999999996,9.81,1.17133,1.16262,ECO02663,1.15564,9.0,L,4934510000.0,0.056371199999999996,0.0,0.0,0.0,0.0133381,9.62144,0.0581,5.69181,0,0,0.0,ALFALFA,192880000.0,0.0,316.98,-0.0517746,1.0,0.0,-20.7263,0.0,0.0,11.4959,1,11.7449,1.14419,0.0,1.0,10.1565,2858.0,9.8795,0.0,0.0,0.0,0.404522,0.404376,9.97,0,?,0,0,0,0,0,1.43146,1.2226,2.28019,2.17579,-21.0636,3.02451,0.23772800000000002,1.08646,0.373875,16.8261,0.2136,0.0254,0,10.195,rs0519,0.0,-0.5266013,0.0,-0.5266013,10.134789999999999,2.109459,22.675,1.6097290000000002,42.348079999999996,1.610859,0.8154887,1.293305,180.2741,12.46973,31.43313,1.367976,172.1139,12.60934,10.54653,1.050769,18.21825,2.885996,51.04138,2.794982,723.5604,37.13622,150.1217,8.220533999999999,130.6848,7.095311,87.53135999999998,4.820364,-1.804625,5.316487,0.0,0.7447266,97.36248,1.9654029999999998,0.0,0.0,209.7063,85.36193,222.9454,60.69565,17.33379,5.277975,53.4019,7.499781,79.30778000000002,7.746539,2.7378669999999996,0.0,5.814775,3.853969,7.046531,4.821834,180.2741,12.46973,60.23985,4.413268,172.1139,12.60934,19.28571,3.2970099999999998,18.21825,2.885996,51.04138,2.794982,723.5604,37.13622,150.1217,8.220533999999999,130.6848,7.095311,87.53135999999998,4.820364
rs0520,rs0520,rs0520,0.02,0.221371,0.02,0.01,0.06,0.06,13.99,0.1,13.92,17.73,0.04,1.3576178,0.1,0.13,0.27,0.14,173.9117,0.07,0.13,14.39,3.75,16.24,15.04,15.9,0.353508,1.40974,-0.08,14.04,15.75,0.87,0.25,11.39,0.16,0.03,2.2784299999999997,3.02789,1.2221899999999999,1.09006,8.79,-99.0,5201.73,-99.0,0.04,-18.53,2.15921,15.54,0.25,0.03,0.03,5208.8,0.04,0.51,0.03,14.26,17.07,1,1237651752397045867,0.11158699999999999,7.6287,577646883841796096,0.7049,0.83114,0.93316,0.48028999999999994,0,1,5.8855,7.7734,587726031172141157,0.8829370000000001,-999,0.8215,577646883841796096,0.2483,1237651752397045867,0.0,8.97,0.0,0.39423155,8.74173,9.78995,0.39423155,8.69,-99.0,1.0392299999999999,ECO07365,1.0486799999999998,1.0,L,4403730000.0,0.052319399999999995,0.0,0.0,0.0,0.0107572,7.78755,0.0178,10.5031,0,0,0.0,ALFALFA,104540000.0,0.0,153.779,-0.034388999999999996,1.0,0.0,-18.4457,0.0,0.0,11.0189,1,11.1029,1.15784,0.0,1.0,9.8265,5968.0,8.7685,0.0,0.0,0.0,1.43897,1.43897,8.79,0,?,0,0,0,0,0,1.20002,1.01126,1.98321,1.89658,-18.7026,2.67978,0.142538,0.9257299999999999,0.228069,17.9577,0.2174,0.1553,0,9.825,rs0520,0.0,-0.7895687,0.0,-0.7895687,20.39688,3.985839,36.135059999999996,2.809386,56.441359999999996,2.537843,2.008167,2.4826040000000003,170.0098,7.522261,48.06797,2.305017,222.669,7.672248,11.128160000000001,1.894856,24.32103,3.985792,29.81444,1.370876,451.8835,11.90085,87.68954000000002,4.031989,114.8147,5.05714,79.74205,4.144965,8.468844,1.6087690000000001,0.0,1.116619,153.7435,3.180324,0.0,0.0,108000000000000.0,13200000000.0,0.0,0.0,34.54638,10.279539999999999,56.42462,7.933984,85.2084,6.874637,1.241075,19.60221,2.778076,9.264288,3.587212,1423.019,170.0098,7.522261,77.93414,2.6852869999999998,222.669,7.672248,14.29013,3.846537,24.32103,3.985792,29.81444,1.370876,451.8835,11.90085,87.68954000000002,4.031989,114.8147,5.05714,79.74205,4.144965
rs0532,rs0532,rs0532,0.01,0.398687,0.02,0.01,0.11,0.05,13.77,0.09,13.89,18.36,0.03,0.11662229,0.05,0.07,0.11,0.12,174.87362,0.06,0.27,14.57,2.32,16.6,15.02,16.12,0.626078,1.8516099999999998,0.05,13.88,15.89,0.95,0.22,5.88,0.08,0.02,2.81746,3.6695599999999997,1.59194,1.36455,9.05,-99.0,5737.3,-99.0,0.05,-18.51,2.7037,15.71,0.22,0.03,0.04,5737.9,0.06,0.09,0.02,14.03,17.6,1,1237674650463305789,0.0118604,4.1436,317679448528807936,0.8315,1.0168,1.187,0.7389399999999999,0,1,4.2554,4.2558,587748929238401090,0.950741,-999,0.9335,317679448528807936,0.0412,1237674650463305789,0.0,9.23,0.0,0.59629161,9.18213,8.86242,0.70892227,8.89,-99.0,-99.0,ECO07241,1.01884,-3.0,E,520343000.0,0.37796799999999997,0.0,0.0,44.8505,0.0255851,9.332880000000001,0.0234,5.22194,0,0,0.0,AO,81151400.0,0.0,29.0479,0.26253699999999996,1.0,0.0,-18.5058,0.0,0.0,11.1529,1,11.1159,1.09287,0.0,1.0,9.2925,5884.0,9.1055,0.0,0.0,0.0,0.532276,0.532276,9.05,0,?,0,0,0,0,0,1.32135,1.00358,2.0312799999999998,2.05238,-18.9776,2.76231,0.182535,0.892466,0.293648,18.5809,0.1909,0.2586,0,9.265,rs0532,0.0,-0.6381406999999999,0.0,-0.6381406999999999,19.334770000000002,3.6608099999999997,101.5181,3.152278,181.4444,3.587754,4.297157,2.6632130000000003,805.0788,17.83547,122.8591,3.3570010000000003,730.6416,17.32791,48.21991,3.912697,70.21151,7.971356,218.0945,4.699008999999998,2588.271,49.511759999999995,641.4543,13.820620000000002,495.106,12.02786,372.4411,10.034189999999999,16.71985,3.3845669999999997,0.0,0.9024673000000001,381.6715,5.1691410000000015,0.0,0.0,0.0,0.0,31104.72,0.0,44.17708,13.83506,206.59900000000002,11.65889,372.4628,12.75044,13.541670000000002,17.065170000000002,13.37512,12.47162,7.252227,32.58979,805.0788,17.83547,255.7245,6.064769,730.6416,17.32791,84.00044,9.518393,70.21151,7.971356,218.0945,4.699008999999998,2588.271,49.511759999999995,641.4543,13.820620000000002,495.106,12.02786,372.4411,10.034189999999999
rs0536,rs0536,rs0536,0.01,0.425112,0.02,0.01,-99.0,0.04,-99.0,0.07,13.23,18.49,0.03,4.2697144,0.04,-99.0,-99.0,0.1,175.07898,0.05,0.15,14.36,3.32,16.42,-99.0,15.92,0.682131,2.01614,0.0,13.6,15.66,0.76,0.18,8.53,0.04,0.03,3.10752,4.045059999999999,1.77351,1.51649,9.15,-99.0,5938.13,-99.0,0.02,-18.76,2.95368,15.42,0.18,0.02,0.04,5879.0,0.04,0.23,0.05,-99.0,17.52,1,1237655124468301949,-999.0,-999.0,943541545225709568,-999.0,0.60787,0.81742,0.37793000000000004,0,1,-999.0,-999.0,588010878220107874,0.758,236100992850984960,-999.0,943541545225709568,-999.0,1237655124468301949,0.0,9.35,0.0,0.67176847,8.96159,9.099839999999999,0.67176847,9.05,1.0262200000000001,1.00195,ECO10115,1.02518,5.5,L,898911000.0,0.190249,0.0,0.0,0.0,-99.0,6.89843,-99.0,4.0835300000000005,0,0,0.0,ALFALFA,99879000.0,0.0,89.3433,-0.178199,1.0,0.0,-18.7584,0.0,0.0,11.1709,1,11.1669,1.15982,0.0,1.0,9.4315,7778.0,9.1635,0.0,0.0,0.0,1.16987,1.1528200000000002,9.15,1,?,0,1,0,0,1000000,1.3629799999999999,1.08965,2.16722,2.14034,-19.3806,2.94457,0.172192,0.9764290000000001,0.28541,0.0,0.1578,0.0,0,9.425,rs0536,0.0,-0.7664081,0.0,-0.7664081,42.30468,5.837936,51.13216,3.887689,86.3088,3.598725,-1.655619,3.181014,509.2003,21.196360000000002,149.2927,4.295125,1060.505,36.0456,32.92622,2.794651,56.8747,9.21092,74.44198,3.604858,1677.707,37.91037,218.947,10.60252,286.7615,11.116480000000001,183.4731,10.75827,23.09147,2.868011,0.0,1.0838649999999999,468.0185,6.728383,0.0,0.0,685.7021,140.3837,733.9748,117.6147,208.83700000000002,36.65653,140.6213,16.93345,206.7112,18.57433,0.0,0.0,0.0,0.0,0.0,0.0,509.2003,21.196360000000002,371.1768,12.615960000000001,1060.505,36.0456,50.701609999999995,9.216610000000001,56.8747,9.21092,74.44198,3.604858,1677.707,37.91037,218.947,10.60252,286.7615,11.116480000000001,183.4731,10.75827
rs0538,rs0538,rs0538,0.01,0.505926,0.02,0.01,-99.0,0.05,-99.0,0.09,11.62,17.82,0.03,4.8096875,0.02,-99.0,-99.0,0.12,175.21391,0.06,0.15,12.79,13.69,15.29,-99.0,14.71,0.80448,2.26273,-0.06,12.23,14.4,0.23,0.22,27.27,0.04,0.02,3.4296800000000003,4.46745,1.9714200000000002,1.67287,9.75,-99.0,5943.5,-99.0,0.02,-20.0,3.30051,14.14,0.22,0.03,0.04,5947.5,0.08,0.05,0.02,-99.0,16.41,1,1237654605332348990,-999.0,-999.0,943546218150127616,-999.0,0.68116,0.82694,0.29617,0,1,-999.0,-999.0,588010359084154942,0.272181,-999,-999.0,943546218150127616,-999.0,1237654605332348990,0.0,9.87,0.0,1.9779776000000002,8.07428,9.68714,2.8442104,9.65,1.1376700000000002,1.11969,ECO02936,1.17426,7.0,L,3475480000.0,0.07321749999999999,0.0,0.0,0.0,0.058588999999999995,7.60531,0.0192,4.61289,0,0,0.0,ALFALFA,170367000.0,0.0,309.2270000000001,0.0958495,1.0,0.0,-20.0557,0.0,0.0,11.4539,1,11.5029,1.10438,0.0,1.0,10.0385,3021.0,9.7895,0.0,0.0,0.0,0.6691,0.64659,9.75,1,1,0,1,0,0,1000000,1.60219,1.16974,2.3953599999999997,2.47805,-20.6104,3.27122,0.21731399999999998,1.0104799999999998,0.37657399999999996,0.0,0.1908,0.0,0,10.015,rs0538,0.0,-0.7915528000000001,0.0,-0.7915528000000001,15.235520000000001,4.989944,25.262520000000002,3.416813,34.45256,2.865545,-2.712825,2.671865,393.2501,25.143829999999998,17.616770000000006,2.407881,225.8037,18.2079,15.509970000000001,2.3437240000000004,55.57083000000001,9.941313000000001,116.4774,4.736306,1117.124,26.76012,342.5805,13.93031,257.4736,13.495970000000002,174.0829,13.36244,3.098867,2.3611299999999997,0.0,1.119425,53.78461,3.174457,0.0,0.0,935.1030000000001,409.091,729.1395,404.5959,205.7004,62.62789,260.3198,45.01011,207.1599,24.8979,0.0,0.0,0.0,0.0,0.0,0.0,393.2501,25.143829999999998,79.0313,6.372765,225.8037,18.2079,90.98877,23.6476,55.57083000000001,9.941313000000001,116.4774,4.736306,1117.124,26.76012,342.5805,13.93031,257.4736,13.495970000000002,174.0829,13.36244
rs0541,rs0541,rs0541,0.01,0.518261,0.02,0.01,0.34,0.04,-99.0,0.07,13.45,18.95,0.03,4.6257402999999995,0.04,-99.0,-99.0,0.1,175.29068,0.05,0.08,14.42,2.0,16.77,-99.0,16.17,0.802856,2.14395,-0.04,13.96,15.9,0.85,0.18,5.47,0.11,0.02,3.2687,4.19193,1.9276099999999998,1.6430200000000001,9.29,-99.0,5958.39,-99.0,0.02,-18.53,3.06717,15.66,0.19,0.02,0.08,5957.9,0.2,0.06,0.02,13.81,17.84,1,1237655125005238303,0.8752469999999999,4.1616,943545943272220672,0.7665,0.61233,0.61603,0.29669,0,1,3.3962,8.5535,588010878757044259,0.9010459999999999,236100992918093824,0.5398,943545943272220672,0.7784,1237655125005238303,0.0,9.41,0.0,0.44419771,9.58118,8.75731,0.63612769,9.11,1.05466,1.0,ECO10249,1.01759,-2.5,E,408495000.0,0.229266,0.0,0.0,168.30599999999995,0.0216777,6.73678,0.0201,3.13715,0,0,0.0,GBT,64992300.0,0.0,119.229,0.515001,1.0,0.0,-18.5168,0.0,0.0,11.2339,1,11.1169,1.05336,0.0,1.0,9.3955,7878.0,9.2945,0.0,0.0,0.0,0.209617,0.20897600000000002,9.29,1,?,1,0,10000,0,0,1.60074,1.2463600000000001,2.4033700000000002,2.41309,-18.9791,3.21572,0.275045,1.07768,0.44372399999999995,0.0,0.16,0.0,0,9.385,rs0541,0.0,-0.7541361999999999,0.0,-0.7541361999999999,18.11289,6.469156,166.942,5.5818650000000005,302.2019,5.980738,1.646625,4.17474,1718.221,52.8036,99.23801,4.420974,734.4613,27.28709000000001,77.27543,3.708935,69.94808,8.675295,660.5723,16.23028,5581.644,126.0642,1942.86,47.73612,752.6984,24.585820000000002,530.7949,22.21809,41.80141,3.795948,0.0,1.06651,307.6535,6.52926,0.0,0.0,959.4475,196.3927,2100.129,228.7497,304.5953,74.1713,498.2459,35.81449,803.4605,39.60238,0.0,0.0,3.6184819999999998,44.46386,0.0,0.0,1718.221,52.8036,257.0615,9.550481,734.4613,27.28709000000001,168.1664,12.92654,69.94808,8.675295,660.5723,16.23028,5581.644,126.0642,1942.86,47.73612,752.6984,24.585820000000002,530.7949,22.21809
rs0549,rs0549,rs0549,0.02,0.229927,0.02,0.01,0.26,0.06,13.4,0.1,13.17,17.28,0.04,0.1618525,0.03,0.27,0.1,0.14,175.72454,0.08,0.34,14.14,4.84,15.74,14.58,15.42,0.372757,1.46878,-0.12,13.68,15.26,0.75,0.25,10.91,0.2,0.03,2.3359400000000003,3.11937,1.2399200000000001,1.09709,9.01,-99.0,5368.51,-99.0,0.02,-19.08,2.25221,15.14,0.26,0.03,0.03,5380.9,0.02,0.15,0.02,13.66,16.59,1,1237671142017859597,0.209484,10.7412,318746804491413504,0.755,0.23390999999999998,0.26461,0.16918,0,1,3.9649,13.4715,587748929238794394,0.7514609999999999,79880582401622016,0.7857,318746804491413504,0.6993,1237671142017859597,0.0,9.19,0.0,0.75580765,8.450339999999999,9.33195,0.85960288,8.93,-99.0,1.02663,ECO02973,1.00458,2.0,L,1533980000.0,0.136983,0.0,0.0,0.0,0.0388579,5.58165,0.0635,3.91685,0,0,0.0,ALFALFA,125507000.0,0.0,155.47899999999996,0.151001,3.0,0.11671600000000001,-21.0941,0.0,30.0429,11.4609,0,11.9079,1.18305,0.16549,3.0,10.3345,1768.0,9.8655,0.0,64.0735,11.6058,2.0666700000000002,2.0666700000000002,9.01,0,?,0,0,0,0,0,1.18868,0.962425,1.9442700000000002,1.89985,-19.3319,2.65545,0.12626600000000002,0.881863,0.20682899999999999,17.5983,0.2214,0.0403,0,9.495,rs0549,0.0,-0.7576718000000001,0.0,-0.7576718000000001,17.70815,5.1134949999999995,33.32014,3.648164,63.7386,3.3397620000000003,2.753276,3.119612,221.8436,7.3372259999999985,58.56419,3.208972,250.12599999999998,8.937615,20.96649,2.581684,27.900140000000004,4.203380999999999,47.20616,1.913245,672.6088,15.45691,138.8416,5.627192,152.8125,6.553261,107.1704,5.458983,9.10357,2.3050040000000003,0.0,1.07151,180.9323,4.533929,0.0,0.0,88.67992,37.52828,-9999.0,0.0,31.550240000000002,11.88472,65.11932,7.9785270000000015,102.1771,7.321203999999999,0.2013453,308.2593,8.896083,9.46118,0.7227336999999999,57.4488,221.8436,7.3372259999999985,87.54411,3.128165,250.12599999999998,8.937615,24.3084,4.71926,27.900140000000004,4.203380999999999,47.20616,1.913245,672.6088,15.45691,138.8416,5.627192,152.8125,6.553261,107.1704,5.458983
rs0574,rs0574,rs0574,0.01,0.28176100000000004,0.02,0.01,0.27,0.04,11.85,0.07,11.64,15.71,0.03,1.7408671000000002,0.05,0.11,0.14,0.09,178.18088,0.05,0.1,12.59,15.04,14.12,12.83,13.76,0.439083,1.52272,-0.1,11.68,13.57,0.8,0.16,33.72,0.19,0.02,2.44923,3.2026,1.3656,1.2082700000000002,9.87,-99.0,5967.31,-99.0,0.02,-20.95,2.27609,13.49,0.17,0.02,0.03,5975.5,0.02,0.12,0.02,12.07,15.02,1,1237671127516184586,1.0,456.028,579897585184040960,0.6138,0.43033999999999994,0.46221,0.2502,0,1,750.0,750.0,587726031710912518,0.8955270000000001,145183171250487296,0.0001,579897585184040960,0.6721,1237671127516184586,0.0,10.03,0.0,2.9552392999999997,8.23052,10.0425,4.1516573,9.77,1.17155,1.15097,ECO03145,1.11925,7.5,L,7876440000.0,0.027807599999999995,0.0,0.0,0.0,0.0473534,3.41451,0.0886,15.3454,0,0,0.0,ALFALFA,154777000.0,0.0,158.986,0.174573,1.0,0.0,-20.9773,0.0,0.0,11.4779,1,11.8549,1.1764,0.0,2.0,10.2505,3138.0,9.8405,0.0,0.0,0.0,0.542046,0.542046,9.87,0,?,0,0,0,0,0,1.34036,1.16524,2.18089,2.0526,-21.0966,2.8931299999999998,0.207527,1.04806,0.324711,16.0352,0.1432,0.0221,0,10.265,rs0574,0.0,-0.7444170999999999,0.0,-0.7444170999999999,28.23028,6.401825,279.6725,6.284467,502.3153,7.32436,5.527348,4.431602,1417.13,19.00587,185.033,4.933543,725.3439,12.45633,120.3061,3.638891000000001,57.541169999999994,7.56566,510.1102,5.3233510000000015,4697.339,39.055679999999995,1500.3239999999994,15.65691,632.8618,13.73492,433.5926,12.01966,55.95558000000001,3.481376,0.0,1.052765,558.6124,7.566603999999999,0.0,0.0,6148.101,0.0,1627.9620000000002,70.81129,18.18704,11.67844,431.1288,13.08345,697.2505,15.60953,10.26261,12.90403,6.727527,19.51673,0.0,0.0,1417.13,19.00587,253.8703,4.3597150000000005,725.3439,12.45633,146.6964,8.20622,57.541169999999994,7.56566,510.1102,5.3233510000000015,4697.339,39.055679999999995,1500.3239999999994,15.65691,632.8618,13.73492,433.5926,12.01966
